filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes,img_id,present_ramp,missing_ramp,obstacle,surface_prob,no_sidewalk,null
18278_45.jpg,51512,{},3,1,"{""name"":""point"",""cx"":618,""cy"":403}","{""Present Curb Ramp"":""3""}",18278,True,False,False,False,False,False
18278_45.jpg,51512,{},3,2,"{""name"":""point"",""cx"":229,""cy"":350}","{""Surface Problem"":""1""}",18278,False,False,False,True,False,False
18278_135.jpg,48737,{},4,0,"{""name"":""point"",""cx"":18,""cy"":414}","{""Present Curb Ramp"":""3""}",18278,True,False,False,False,False,False
18278_135.jpg,48737,{},4,1,"{""name"":""point"",""cx"":45,""cy"":406}","{""Surface Problem"":""1""}",18278,False,False,False,True,False,False
18278_135.jpg,48737,{},4,2,"{""name"":""point"",""cx"":106,""cy"":386}","{""Surface Problem"":""1""}",18278,False,False,False,True,False,False
18278_135.jpg,48737,{},4,3,"{""name"":""point"",""cx"":559,""cy"":422}","{""Missing Curb Ramp"":""1""}",18278,False,True,False,False,False,False
18278_225.jpg,43770,{},3,0,"{""name"":""point"",""cx"":25,""cy"":431}","{""Missing Curb Ramp"":""1""}",18278,False,True,False,False,False,False
18278_225.jpg,43770,{},3,1,"{""name"":""point"",""cx"":237,""cy"":370}","{""Present Curb Ramp"":""4""}",18278,True,False,False,False,False,False
18278_225.jpg,43770,{},3,2,"{""name"":""point"",""cx"":483,""cy"":371}","{""Present Curb Ramp"":""4""}",18278,True,False,False,False,False,False
18278_315.jpg,46611,{},0,0,{},{},18278,False,False,False,False,False,True
18279_45.jpg,40701,{},2,0,"{""name"":""point"",""cx"":223,""cy"":368}","{""Present Curb Ramp"":""2""}",18279,True,False,False,False,False,False
18279_45.jpg,40701,{},2,1,"{""name"":""point"",""cx"":574,""cy"":373}","{""Present Curb Ramp"":""2""}",18279,True,False,False,False,False,False
18279_135.jpg,43990,{},1,0,"{""name"":""point"",""cx"":45,""cy"":361}","{""Surface Problem"":""1""}",18279,False,False,False,True,False,False
18279_225.jpg,44703,{},2,0,"{""name"":""point"",""cx"":500,""cy"":390}","{""Present Curb Ramp"":""2""}",18279,True,False,False,False,False,False
18279_225.jpg,44703,{},2,1,"{""name"":""point"",""cx"":30,""cy"":388}","{""Present Curb Ramp"":""2""}",18279,True,False,False,False,False,False
18279_315.jpg,44666,{},0,0,{},{},18279,False,False,False,False,False,True
18284_45.jpg,49915,{},2,0,"{""name"":""point"",""cx"":173,""cy"":383}","{""Present Curb Ramp"":""2""}",18284,True,False,False,False,False,False
18284_45.jpg,49915,{},2,1,"{""name"":""point"",""cx"":425,""cy"":396}","{""Present Curb Ramp"":""3""}",18284,True,False,False,False,False,False
18284_135.jpg,51441,{},0,0,{},{},18284,False,False,False,False,False,True
18284_225.jpg,47897,{},4,0,"{""name"":""point"",""cx"":205,""cy"":355}","{""Present Curb Ramp"":""2""}",18284,True,False,False,False,False,False
18284_225.jpg,47897,{},4,1,"{""name"":""point"",""cx"":497,""cy"":347}","{""Present Curb Ramp"":""3""}",18284,True,False,False,False,False,False
18284_225.jpg,47897,{},4,2,"{""name"":""point"",""cx"":477,""cy"":333}","{""Surface Problem"":""2""}",18284,False,False,False,True,False,False
18284_225.jpg,47897,{},4,3,"{""name"":""point"",""cx"":581,""cy"":342}","{""Surface Problem"":""1""}",18284,False,False,False,True,False,False
18284_315.jpg,45464,{},2,0,"{""name"":""point"",""cx"":35,""cy"":379}","{""Obstacle"":""2""}",18284,False,False,True,False,False,False
18284_315.jpg,45464,{},2,1,"{""name"":""point"",""cx"":72,""cy"":374}","{""Surface Problem"":""1""}",18284,False,False,False,True,False,False
18387_45.jpg,34719,{},0,0,{},{},18387,False,False,False,False,False,True
18387_135.jpg,41772,{},3,0,"{""name"":""point"",""cx"":626,""cy"":547}","{""Present Curb Ramp"":""2""}",18387,True,False,False,False,False,False
18387_135.jpg,41772,{},3,1,"{""name"":""point"",""cx"":145,""cy"":368}","{""Present Curb Ramp"":""2""}",18387,True,False,False,False,False,False
18387_135.jpg,41772,{},3,2,"{""name"":""point"",""cx"":109,""cy"":351}","{""Present Curb Ramp"":""3""}",18387,True,False,False,False,False,False
18387_225.jpg,44200,{},4,0,"{""name"":""point"",""cx"":210,""cy"":526}","{""Present Curb Ramp"":""4""}",18387,True,False,False,False,False,False
18387_225.jpg,44200,{},4,1,"{""name"":""point"",""cx"":255,""cy"":479}","{""Surface Problem"":""3""}",18387,False,False,False,True,False,False
18387_225.jpg,44200,{},4,2,"{""name"":""point"",""cx"":400,""cy"":415}","{""Surface Problem"":""1""}",18387,False,False,False,True,False,False
18387_225.jpg,44200,{},4,3,"{""name"":""point"",""cx"":30,""cy"":505}","{""Surface Problem"":""1""}",18387,False,False,False,True,False,False
18387_315.jpg,33761,{},2,0,"{""name"":""point"",""cx"":259,""cy"":342}","{""Present Curb Ramp"":""3""}",18387,True,False,False,False,False,False
18387_315.jpg,33761,{},2,1,"{""name"":""point"",""cx"":182,""cy"":366}","{""Missing Curb Ramp"":""2""}",18387,False,True,False,False,False,False
18401_45.jpg,44821,{},2,0,"{""name"":""point"",""cx"":544,""cy"":370}","{""Present Curb Ramp"":""2""}",18401,True,False,False,False,False,False
18401_45.jpg,44821,{},2,1,"{""name"":""point"",""cx"":634,""cy"":380}","{""Present Curb Ramp"":""2""}",18401,True,False,False,False,False,False
18401_135.jpg,47332,{},2,0,"{""name"":""point"",""cx"":4,""cy"":397}","{""Present Curb Ramp"":""3""}",18401,True,False,False,False,False,False
18401_135.jpg,47332,{},2,1,"{""name"":""point"",""cx"":49,""cy"":391}","{""Missing Curb Ramp"":""2""}",18401,False,True,False,False,False,False
18401_225.jpg,54659,{},0,0,{},{},18401,False,False,False,False,False,True
18401_315.jpg,45513,{},2,0,"{""name"":""point"",""cx"":133,""cy"":378}","{""Present Curb Ramp"":""2""}",18401,True,False,False,False,False,False
18401_315.jpg,45513,{},2,1,"{""name"":""point"",""cx"":158,""cy"":356}","{""Present Curb Ramp"":""2""}",18401,True,False,False,False,False,False
18782_45.jpg,43042,{},2,0,"{""name"":""point"",""cx"":544,""cy"":377}","{""Present Curb Ramp"":""2""}",18782,True,False,False,False,False,False
18782_45.jpg,43042,{},2,1,"{""name"":""point"",""cx"":231,""cy"":337}","{""Present Curb Ramp"":""1""}",18782,True,False,False,False,False,False
18782_135.jpg,45150,{},3,0,"{""name"":""point"",""cx"":210,""cy"":386}","{""Present Curb Ramp"":""1""}",18782,True,False,False,False,False,False
18782_135.jpg,45150,{},3,1,"{""name"":""point"",""cx"":322,""cy"":361}","{""Obstacle"":""1""}",18782,False,False,True,False,False,False
18782_135.jpg,45150,{},3,2,"{""name"":""point"",""cx"":26,""cy"":395}","{""Obstacle"":""1""}",18782,False,False,True,False,False,False
18782_225.jpg,48663,{},3,0,"{""name"":""point"",""cx"":316,""cy"":384}","{""Present Curb Ramp"":""1""}",18782,True,False,False,False,False,False
18782_225.jpg,48663,{},3,1,"{""name"":""point"",""cx"":42,""cy"":364}","{""Present Curb Ramp"":""2""}",18782,True,False,False,False,False,False
18782_225.jpg,48663,{},3,2,"{""name"":""point"",""cx"":95,""cy"":361}","{""Missing Curb Ramp"":""2""}",18782,False,True,False,False,False,False
18782_315.jpg,68010,{},3,0,"{""name"":""point"",""cx"":294,""cy"":462}","{""Present Curb Ramp"":""2""}",18782,True,False,False,False,False,False
18782_315.jpg,68010,{},3,1,"{""name"":""point"",""cx"":430,""cy"":446}","{""Present Curb Ramp"":""2""}",18782,True,False,False,False,False,False
18782_315.jpg,68010,{},3,2,"{""name"":""point"",""cx"":318,""cy"":420}","{""Obstacle"":""1""}",18782,False,False,True,False,False,False
18786_45.jpg,54738,{},1,0,"{""name"":""point"",""cx"":492,""cy"":383}","{""Present Curb Ramp"":""4""}",18786,True,False,False,False,False,False
18786_135.jpg,38806,{},3,0,"{""name"":""point"",""cx"":247,""cy"":381}","{""Present Curb Ramp"":""1""}",18786,True,False,False,False,False,False
18786_135.jpg,38806,{},3,1,"{""name"":""point"",""cx"":240,""cy"":368}","{""Obstacle"":""1""}",18786,False,False,True,False,False,False
18786_135.jpg,38806,{},3,2,"{""name"":""point"",""cx"":206,""cy"":381}","{""Present Curb Ramp"":""2""}",18786,True,False,False,False,False,False
18786_225.jpg,46218,{},2,0,"{""name"":""point"",""cx"":399,""cy"":372}","{""No Sidewalk"":""1""}",18786,False,False,False,False,True,False
18786_225.jpg,46218,{},2,1,"{""name"":""point"",""cx"":287,""cy"":350}","{""No Sidewalk"":""1""}",18786,False,False,False,False,True,False
18786_315.jpg,60365,{},2,0,"{""name"":""point"",""cx"":128,""cy"":365}","{""No Sidewalk"":""1""}",18786,False,False,False,False,True,False
18786_315.jpg,60365,{},2,1,"{""name"":""point"",""cx"":262,""cy"":362}","{""No Sidewalk"":""1""}",18786,False,False,False,False,True,False
18802_45.jpg,41481,{},0,0,{},{},18802,False,False,False,False,False,True
18802_135.jpg,42647,{},2,0,"{""name"":""point"",""cx"":158,""cy"":379}","{""Present Curb Ramp"":""3""}",18802,True,False,False,False,False,False
18802_135.jpg,42647,{},2,1,"{""name"":""point"",""cx"":88,""cy"":348}","{""Present Curb Ramp"":""2""}",18802,True,False,False,False,False,False
18802_225.jpg,50288,{},2,0,"{""name"":""point"",""cx"":471,""cy"":384}","{""Present Curb Ramp"":""3""}",18802,True,False,False,False,False,False
18802_225.jpg,50288,{},2,1,"{""name"":""point"",""cx"":45,""cy"":486}","{""Missing Curb Ramp"":""3""}",18802,False,True,False,False,False,False
18802_315.jpg,45235,{},2,0,"{""name"":""point"",""cx"":415,""cy"":355}","{""Present Curb Ramp"":""3""}",18802,True,False,False,False,False,False
18802_315.jpg,45235,{},2,1,"{""name"":""point"",""cx"":243,""cy"":366}","{""Missing Curb Ramp"":""3""}",18802,False,True,False,False,False,False
18813_45.jpg,55129,{},2,0,"{""name"":""point"",""cx"":226,""cy"":424}","{""Present Curb Ramp"":""1""}",18813,True,False,False,False,False,False
18813_45.jpg,55129,{},2,1,"{""name"":""point"",""cx"":297,""cy"":424}","{""Present Curb Ramp"":""1""}",18813,True,False,False,False,False,False
18813_135.jpg,53496,{},2,0,"{""name"":""point"",""cx"":310,""cy"":424}","{""Present Curb Ramp"":""1""}",18813,True,False,False,False,False,False
18813_135.jpg,53496,{},2,1,"{""name"":""point"",""cx"":384,""cy"":428}","{""Present Curb Ramp"":""1""}",18813,True,False,False,False,False,False
18813_225.jpg,49592,{},1,0,"{""name"":""point"",""cx"":414,""cy"":370}","{""Present Curb Ramp"":""2""}",18813,True,False,False,False,False,False
18813_315.jpg,61681,{},2,0,"{""name"":""point"",""cx"":224,""cy"":373}","{""Present Curb Ramp"":""3""}",18813,True,False,False,False,False,False
18813_315.jpg,61681,{},2,1,"{""name"":""point"",""cx"":194,""cy"":366}","{""Obstacle"":""2""}",18813,False,False,True,False,False,False
18955_45.jpg,56279,{},1,0,"{""name"":""point"",""cx"":303,""cy"":391}","{""Present Curb Ramp"":""2""}",18955,True,False,False,False,False,False
18955_135.jpg,57725,{},2,0,"{""name"":""point"",""cx"":185,""cy"":416}","{""Present Curb Ramp"":""3""}",18955,True,False,False,False,False,False
18955_135.jpg,57725,{},2,1,"{""name"":""point"",""cx"":251,""cy"":421}","{""Missing Curb Ramp"":""2""}",18955,False,True,False,False,False,False
18955_225.jpg,45839,{},2,0,"{""name"":""point"",""cx"":467,""cy"":355}","{""Present Curb Ramp"":""3""}",18955,True,False,False,False,False,False
18955_225.jpg,45839,{},2,1,"{""name"":""point"",""cx"":422,""cy"":353}","{""Present Curb Ramp"":""2""}",18955,True,False,False,False,False,False
18955_315.jpg,42517,{},2,0,"{""name"":""point"",""cx"":107,""cy"":375}","{""Present Curb Ramp"":""2""}",18955,True,False,False,False,False,False
18955_315.jpg,42517,{},2,1,"{""name"":""point"",""cx"":55,""cy"":380}","{""Present Curb Ramp"":""2""}",18955,True,False,False,False,False,False
18969_45.jpg,43625,{},2,0,"{""name"":""point"",""cx"":134,""cy"":366}","{""Present Curb Ramp"":""3""}",18969,True,False,False,False,False,False
18969_45.jpg,43625,{},2,1,"{""name"":""point"",""cx"":583,""cy"":445}","{""Missing Curb Ramp"":""1""}",18969,False,True,False,False,False,False
18969_135.jpg,41146,{},2,0,"{""name"":""point"",""cx"":465,""cy"":376}","{""Present Curb Ramp"":""3""}",18969,True,False,False,False,False,False
18969_135.jpg,41146,{},2,1,"{""name"":""point"",""cx"":47,""cy"":445}","{""Missing Curb Ramp"":""3""}",18969,False,True,False,False,False,False
18969_225.jpg,36677,{},1,0,"{""name"":""point"",""cx"":221,""cy"":376}","{""Present Curb Ramp"":""3""}",18969,True,False,False,False,False,False
18969_315.jpg,38193,{},2,0,"{""name"":""point"",""cx"":461,""cy"":358}","{""Present Curb Ramp"":""2""}",18969,True,False,False,False,False,False
18969_315.jpg,38193,{},2,1,"{""name"":""point"",""cx"":172,""cy"":411}","{""Missing Curb Ramp"":""2""}",18969,False,True,False,False,False,False
18989_45.jpg,52392,{},1,0,"{""name"":""point"",""cx"":125,""cy"":379}","{""Missing Curb Ramp"":""3""}",18989,False,True,False,False,False,False
18989_135.jpg,53639,{},2,0,"{""name"":""point"",""cx"":480,""cy"":390}","{""Present Curb Ramp"":""3""}",18989,True,False,False,False,False,False
18989_135.jpg,53639,{},2,1,"{""name"":""point"",""cx"":135,""cy"":485}","{""Missing Curb Ramp"":""2""}",18989,False,True,False,False,False,False
18989_225.jpg,45716,{},2,0,"{""name"":""point"",""cx"":235,""cy"":370}","{""Present Curb Ramp"":""3""}",18989,True,False,False,False,False,False
18989_225.jpg,45716,{},2,1,"{""name"":""point"",""cx"":538,""cy"":434}","{""Missing Curb Ramp"":""2""}",18989,False,True,False,False,False,False
18989_315.jpg,43797,{},2,0,"{""name"":""point"",""cx"":17,""cy"":433}","{""Missing Curb Ramp"":""2""}",18989,False,True,False,False,False,False
18989_315.jpg,43797,{},2,1,"{""name"":""point"",""cx"":409,""cy"":354}","{""Present Curb Ramp"":""3""}",18989,True,False,False,False,False,False
18998_45.jpg,43242,{},2,0,"{""name"":""point"",""cx"":195,""cy"":357}","{""Missing Curb Ramp"":""1""}",18998,False,True,False,False,False,False
18998_45.jpg,43242,{},2,1,"{""name"":""point"",""cx"":117,""cy"":361}","{""Missing Curb Ramp"":""1""}",18998,False,True,False,False,False,False
18998_135.jpg,45813,{},1,0,"{""name"":""point"",""cx"":295,""cy"":377}","{""Present Curb Ramp"":""2""}",18998,True,False,False,False,False,False
18998_225.jpg,39054,{},1,0,"{""name"":""point"",""cx"":305,""cy"":397}","{""Present Curb Ramp"":""2""}",18998,True,False,False,False,False,False
18998_315.jpg,39499,{},2,0,"{""name"":""point"",""cx"":349,""cy"":363}","{""Present Curb Ramp"":""3""}",18998,True,False,False,False,False,False
18998_315.jpg,39499,{},2,1,"{""name"":""point"",""cx"":132,""cy"":404}","{""Missing Curb Ramp"":""2""}",18998,False,True,False,False,False,False
19027_45.jpg,68386,{},1,0,"{""name"":""point"",""cx"":20,""cy"":377}","{""Present Curb Ramp"":""3""}",19027,True,False,False,False,False,False
19027_135.jpg,59973,{},1,0,"{""name"":""point"",""cx"":629,""cy"":443}","{""Present Curb Ramp"":""3""}",19027,True,False,False,False,False,False
19027_225.jpg,66742,{},1,0,"{""name"":""point"",""cx"":13,""cy"":431}","{""Present Curb Ramp"":""3""}",19027,True,False,False,False,False,False
19027_315.jpg,49864,{},2,0,"{""name"":""point"",""cx"":435,""cy"":353}","{""Present Curb Ramp"":""3""}",19027,True,False,False,False,False,False
19027_315.jpg,49864,{},2,1,"{""name"":""point"",""cx"":247,""cy"":383}","{""Missing Curb Ramp"":""2""}",19027,False,True,False,False,False,False
19029_45.jpg,50522,{},1,0,"{""name"":""point"",""cx"":239,""cy"":503}","{""Missing Curb Ramp"":""3""}",19029,False,True,False,False,False,False
19029_135.jpg,37776,{},2,0,"{""name"":""point"",""cx"":268,""cy"":374}","{""Present Curb Ramp"":""3""}",19029,True,False,False,False,False,False
19029_135.jpg,37776,{},2,1,"{""name"":""point"",""cx"":148,""cy"":345}","{""Present Curb Ramp"":""2""}",19029,True,False,False,False,False,False
19029_225.jpg,42048,{},2,0,"{""name"":""point"",""cx"":165,""cy"":399}","{""Missing Curb Ramp"":""1""}",19029,False,True,False,False,False,False
19029_225.jpg,42048,{},2,1,"{""name"":""point"",""cx"":402,""cy"":351}","{""Missing Curb Ramp"":""1""}",19029,False,True,False,False,False,False
19029_315.jpg,38671,{},5,0,"{""name"":""point"",""cx"":441,""cy"":368}","{""Present Curb Ramp"":""2""}",19029,True,False,False,False,False,False
19029_315.jpg,38671,{},5,1,"{""name"":""point"",""cx"":461,""cy"":365}","{""Present Curb Ramp"":""2""}",19029,True,False,False,False,False,False
19029_315.jpg,38671,{},5,2,"{""name"":""point"",""cx"":204,""cy"":345}","{""Present Curb Ramp"":""2""}",19029,True,False,False,False,False,False
19029_315.jpg,38671,{},5,3,"{""name"":""point"",""cx"":528,""cy"":363}","{""Present Curb Ramp"":""2""}",19029,True,False,False,False,False,False
19029_315.jpg,38671,{},5,4,"{""name"":""point"",""cx"":303,""cy"":353}","{""Missing Curb Ramp"":""3""}",19029,False,True,False,False,False,False
19035_45.jpg,51797,{},2,0,"{""name"":""point"",""cx"":135,""cy"":362}","{""Present Curb Ramp"":""2""}",19035,True,False,False,False,False,False
19035_45.jpg,51797,{},2,1,"{""name"":""point"",""cx"":441,""cy"":461}","{""Missing Curb Ramp"":""2""}",19035,False,True,False,False,False,False
19035_135.jpg,50979,{},1,0,"{""name"":""point"",""cx"":433,""cy"":390}","{""Present Curb Ramp"":""3""}",19035,True,False,False,False,False,False
19035_225.jpg,43668,{},1,0,"{""name"":""point"",""cx"":294,""cy"":371}","{""Present Curb Ramp"":""4""}",19035,True,False,False,False,False,False
19035_315.jpg,45914,{},2,0,"{""name"":""point"",""cx"":446,""cy"":358}","{""Present Curb Ramp"":""2""}",19035,True,False,False,False,False,False
19035_315.jpg,45914,{},2,1,"{""name"":""point"",""cx"":227,""cy"":396}","{""Missing Curb Ramp"":""2""}",19035,False,True,False,False,False,False
19051_45.jpg,40852,{},1,0,"{""name"":""point"",""cx"":202,""cy"":366}","{""Present Curb Ramp"":""2""}",19051,True,False,False,False,False,False
19051_135.jpg,35823,{},2,0,"{""name"":""point"",""cx"":174,""cy"":358}","{""Occlusion"":""1""}",19051,False,False,False,False,False,False
19051_135.jpg,35823,{},2,1,"{""name"":""point"",""cx"":486,""cy"":363}","{""Present Curb Ramp"":""2""}",19051,True,False,False,False,False,False
19051_225.jpg,35634,{},3,0,"{""name"":""point"",""cx"":121,""cy"":354}","{""Present Curb Ramp"":""2""}",19051,True,False,False,False,False,False
19051_225.jpg,35634,{},3,1,"{""name"":""point"",""cx"":449,""cy"":364}","{""Present Curb Ramp"":""3""}",19051,True,False,False,False,False,False
19051_225.jpg,35634,{},3,2,"{""name"":""point"",""cx"":456,""cy"":357}","{""Obstacle"":""2""}",19051,False,False,True,False,False,False
19051_315.jpg,41225,{},2,0,"{""name"":""point"",""cx"":370,""cy"":393}","{""Present Curb Ramp"":""1""}",19051,True,False,False,False,False,False
19051_315.jpg,41225,{},2,1,"{""name"":""point"",""cx"":505,""cy"":396}","{""Present Curb Ramp"":""1""}",19051,True,False,False,False,False,False
19102_45.jpg,47510,{},1,0,"{""name"":""point"",""cx"":128,""cy"":353}","{""Missing Curb Ramp"":""2""}",19102,False,True,False,False,False,False
19102_135.jpg,49235,{},2,0,"{""name"":""point"",""cx"":423,""cy"":365}","{""Present Curb Ramp"":""2""}",19102,True,False,False,False,False,False
19102_135.jpg,49235,{},2,1,"{""name"":""point"",""cx"":478,""cy"":363}","{""Missing Curb Ramp"":""2""}",19102,False,True,False,False,False,False
19102_225.jpg,41625,{},1,0,"{""name"":""point"",""cx"":127,""cy"":350}","{""Present Curb Ramp"":""3""}",19102,True,False,False,False,False,False
19102_315.jpg,47031,{},2,0,"{""name"":""point"",""cx"":185,""cy"":393}","{""Present Curb Ramp"":""3""}",19102,True,False,False,False,False,False
19102_315.jpg,47031,{},2,1,"{""name"":""point"",""cx"":484,""cy"":378}","{""Present Curb Ramp"":""3""}",19102,True,False,False,False,False,False
693_45.jpg,35351,{},0,0,{},{},693,False,False,False,False,False,True
693_135.jpg,44883,{},3,0,"{""name"":""point"",""cx"":469,""cy"":374}","{""Obstacle"":""3""}",693,False,False,True,False,False,False
693_135.jpg,44883,{},3,1,"{""name"":""point"",""cx"":310,""cy"":415}","{""Obstacle"":""3""}",693,False,False,True,False,False,False
693_135.jpg,44883,{},3,2,"{""name"":""point"",""cx"":405,""cy"":378}","{""Obstacle"":""3""}",693,False,False,True,False,False,False
693_225.jpg,35181,{},1,0,"{""name"":""point"",""cx"":315,""cy"":398}","{""No Sidewalk"":""1""}",693,False,False,False,False,True,False
693_315.jpg,36194,{},1,0,"{""name"":""point"",""cx"":354,""cy"":387}","{""No Sidewalk"":""1""}",693,False,False,False,False,True,False
1023_45.jpg,41849,{},2,0,"{""name"":""point"",""cx"":552,""cy"":404}","{""Surface Problem"":""3""}",1023,False,False,False,True,False,False
1023_45.jpg,41849,{},2,1,"{""name"":""point"",""cx"":189,""cy"":359}","{""Obstacle"":""3""}",1023,False,False,True,False,False,False
1023_135.jpg,43558,{},1,0,"{""name"":""point"",""cx"":101,""cy"":384}","{""Surface Problem"":""3""}",1023,False,False,False,True,False,False
1023_225.jpg,71049,{},1,0,"{""name"":""point"",""cx"":29,""cy"":416}","{""Surface Problem"":""3""}",1023,False,False,False,True,False,False
1023_315.jpg,66055,{},1,0,"{""name"":""point"",""cx"":441,""cy"":383}","{""Surface Problem"":""3""}",1023,False,False,False,True,False,False
1914_45.jpg,64052,{},2,0,"{""name"":""point"",""cx"":375,""cy"":404}","{""Surface Problem"":""2""}",1914,False,False,False,True,False,False
1914_45.jpg,64052,{},2,1,"{""name"":""point"",""cx"":414,""cy"":413}","{""Surface Problem"":""2""}",1914,False,False,False,True,False,False
1914_135.jpg,80693,{},2,0,"{""name"":""point"",""cx"":164,""cy"":425}","{""Surface Problem"":""2""}",1914,False,False,False,True,False,False
1914_135.jpg,80693,{},2,1,"{""name"":""point"",""cx"":99,""cy"":442}","{""Surface Problem"":""2""}",1914,False,False,False,True,False,False
1914_225.jpg,92707,{},1,0,"{""name"":""point"",""cx"":481,""cy"":610}","{""Present Curb Ramp"":""2""}",1914,True,False,False,False,False,False
1914_315.jpg,86362,{},1,0,"{""name"":""point"",""cx"":485,""cy"":407}","{""Present Curb Ramp"":""3""}",1914,True,False,False,False,False,False
2099_45.jpg,59933,{},1,0,"{""name"":""point"",""cx"":599,""cy"":596}","{""Occlusion"":""1""}",2099,False,False,False,False,False,False
2099_135.jpg,67731,{},4,0,"{""name"":""point"",""cx"":190,""cy"":469}","{""Obstacle"":""4""}",2099,False,False,True,False,False,False
2099_135.jpg,67731,{},4,1,"{""name"":""point"",""cx"":370,""cy"":417}","{""Obstacle"":""3""}",2099,False,False,True,False,False,False
2099_135.jpg,67731,{},4,2,"{""name"":""point"",""cx"":475,""cy"":392}","{""Obstacle"":""3""}",2099,False,False,True,False,False,False
2099_135.jpg,67731,{},4,3,"{""name"":""point"",""cx"":425,""cy"":396}","{""Obstacle"":""3""}",2099,False,False,True,False,False,False
2099_225.jpg,56777,{},1,0,"{""name"":""point"",""cx"":566,""cy"":578}","{""Obstacle"":""3""}",2099,False,False,True,False,False,False
2099_315.jpg,43845,{},2,0,"{""name"":""point"",""cx"":547,""cy"":381}","{""Present Curb Ramp"":""2""}",2099,True,False,False,False,False,False
2099_315.jpg,43845,{},2,1,"{""name"":""point"",""cx"":55,""cy"":604}","{""Obstacle"":""1""}",2099,False,False,True,False,False,False
2564_45.jpg,65195,{},0,0,{},{},2564,False,False,False,False,False,True
2564_135.jpg,59281,{},1,0,"{""name"":""point"",""cx"":501,""cy"":476}","{""Present Curb Ramp"":""3""}",2564,True,False,False,False,False,False
2564_225.jpg,71560,{},1,0,"{""name"":""point"",""cx"":356,""cy"":410}","{""Present Curb Ramp"":""3""}",2564,True,False,False,False,False,False
2564_315.jpg,79826,{},1,0,"{""name"":""point"",""cx"":539,""cy"":453}","{""Surface Problem"":""4""}",2564,False,False,False,True,False,False
2678_45.jpg,51631,{},1,0,"{""name"":""point"",""cx"":293,""cy"":384}","{""Present Curb Ramp"":""3""}",2678,True,False,False,False,False,False
2678_135.jpg,46635,{},2,0,"{""name"":""point"",""cx"":370,""cy"":382}","{""Present Curb Ramp"":""3""}",2678,True,False,False,False,False,False
2678_135.jpg,46635,{},2,1,"{""name"":""point"",""cx"":322,""cy"":374}","{""Surface Problem"":""3""}",2678,False,False,False,True,False,False
2678_225.jpg,55288,{},1,0,"{""name"":""point"",""cx"":181,""cy"":401}","{""Present Curb Ramp"":""3""}",2678,True,False,False,False,False,False
2678_315.jpg,54433,{},1,0,"{""name"":""point"",""cx"":436,""cy"":410}","{""Present Curb Ramp"":""3""}",2678,True,False,False,False,False,False
2685_45.jpg,74070,{},1,0,"{""name"":""point"",""cx"":306,""cy"":424}","{""Present Curb Ramp"":""3""}",2685,True,False,False,False,False,False
2685_135.jpg,94438,{},0,0,{},{},2685,False,False,False,False,False,True
2685_225.jpg,79308,{},1,0,"{""name"":""point"",""cx"":87,""cy"":484}","{""Surface Problem"":""4""}",2685,False,False,False,True,False,False
2685_315.jpg,82866,{},1,0,"{""name"":""point"",""cx"":365,""cy"":439}","{""Present Curb Ramp"":""3""}",2685,True,False,False,False,False,False
3524_45.jpg,95380,{},2,0,"{""name"":""point"",""cx"":382,""cy"":433}","{""Present Curb Ramp"":""3""}",3524,True,False,False,False,False,False
3524_45.jpg,95380,{},2,1,"{""name"":""point"",""cx"":370,""cy"":423}","{""Surface Problem"":""3""}",3524,False,False,False,True,False,False
3524_135.jpg,67353,{},2,0,"{""name"":""point"",""cx"":322,""cy"":438}","{""Present Curb Ramp"":""3""}",3524,True,False,False,False,False,False
3524_135.jpg,67353,{},2,1,"{""name"":""point"",""cx"":337,""cy"":415}","{""Surface Problem"":""3""}",3524,False,False,False,True,False,False
3524_225.jpg,82454,{},1,0,"{""name"":""point"",""cx"":201,""cy"":376}","{""Surface Problem"":""4""}",3524,False,False,False,True,False,False
3524_315.jpg,87754,{},1,0,"{""name"":""point"",""cx"":266,""cy"":429}","{""Surface Problem"":""3""}",3524,False,False,False,True,False,False
4034_45.jpg,82910,{},2,0,"{""name"":""point"",""cx"":379,""cy"":362}","{""Surface Problem"":""3""}",4034,False,False,False,True,False,False
4034_45.jpg,82910,{},2,1,"{""name"":""point"",""cx"":69,""cy"":424}","{""Surface Problem"":""3""}",4034,False,False,False,True,False,False
4034_135.jpg,70594,{},1,0,"{""name"":""point"",""cx"":152,""cy"":437}","{""Present Curb Ramp"":""3""}",4034,True,False,False,False,False,False
4034_225.jpg,76975,{},1,0,"{""name"":""point"",""cx"":301,""cy"":521}","{""Present Curb Ramp"":""4""}",4034,True,False,False,False,False,False
4034_315.jpg,79386,{},2,0,"{""name"":""point"",""cx"":497,""cy"":418}","{""Surface Problem"":""3""}",4034,False,False,False,True,False,False
4034_315.jpg,79386,{},2,1,"{""name"":""point"",""cx"":186,""cy"":359}","{""Surface Problem"":""3""}",4034,False,False,False,True,False,False
9676_45.jpg,73998,{},1,0,"{""name"":""point"",""cx"":365,""cy"":408}","{""Present Curb Ramp"":""3""}",9676,True,False,False,False,False,False
9676_135.jpg,58700,{},1,0,"{""name"":""point"",""cx"":580,""cy"":385}","{""Surface Problem"":""3""}",9676,False,False,False,True,False,False
9676_225.jpg,56209,{},0,0,{},{},9676,False,False,False,False,False,True
