jpg_name,original_folder_path,original_group,original_label
8080_315_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
16833_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
15858_315_1.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17170_135_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
4034_135_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
12051_225_3.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
19051_135_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
18393_315_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
16177_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
7855_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
7155_45_1.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
1908_225_3.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
2460_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
7855_135_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
13276_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
7978_45_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
18151_135_4.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17651_315_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
10018_45_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
8568_315_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
6852_225_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17733_45_1.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17053_135_1.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
2087_225_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
11289_315_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
19040_135_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
8829_315_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
19051_45_1.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
6852_225_3.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17403_315_4.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17062_225_1.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17626_225_3.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
7748_315_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
18802_225_3.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
18944_45_3.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
2666_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
5194_315_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17152_135_4.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
18145_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
1899_135_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
11985_45_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
5292_135_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
8483_45_3.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
13254_45_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
19023_225_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
14739_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
4093_225_1.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
12806_135_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
7403_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
18158_225_4.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17651_315_1.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
8589_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
19034_135_3.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
18410_315_4.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
14073_135_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
1747_315_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17641_315_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
8080_315_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17026_315_1.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
2446_45_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17403_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
18204_315_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
18281_225_4.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
7929_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
7481_225_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17436_45_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
1908_135_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
12874_135_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
7295_315_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
13513_315_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
13991_135_4.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17247_45_3.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
16968_315_4.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
7480_225_1.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
15245_45_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17170_135_3.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
12305_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
2210_315_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
2093_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
18340_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
16968_315_3.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
8257_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
3577_315_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
13051_225_1.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
19023_135_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
7108_135_3.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
16275_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
1908_225_4.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
5196_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
13638_135_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17558_45_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
7411_225_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
18920_315_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
18398_135_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
12273_315_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
7699_135_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
12790_315_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17437_225_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
19039_45_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
18204_45_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
19040_135_1.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
14670_315_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17558_315_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17641_135_3.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
4282_315_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
12305_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
7609_225_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
18218_135_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
16743_45_3.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
12874_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
12017_45_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
7108_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
11856_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
9756_315_3.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
13736_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
8721_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
18279_225_4.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
10782_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
18204_135_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
4460_135_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
16188_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
4282_315_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
12260_135_3.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
19316_225_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
18398_315_3.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
18410_225_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
5443_45_4.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
8080_45_3.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
18920_225_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
10702_225_3.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
7481_225_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
6275_45_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
19025_225_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17047_135_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17403_225_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
11744_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
12874_315_1.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
18393_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
2511_225_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
8257_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
12248_45_3.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
19133_45_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17436_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
2678_315_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
12273_315_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
19133_225_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17445_225_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
12057_225_3.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
12248_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
2093_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
18998_225_3.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
4918_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
19027_45_1.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
6544_135_3.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
4460_45_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
2511_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
18131_225_3.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
6950_45_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
14739_315_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
12781_315_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
8721_45_3.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
19027_315_3.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
7480_45_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17437_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
18151_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
13051_315_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17067_45_3.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
4460_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
6950_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
6529_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
8568_225_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
7760_135_3.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
19040_225_3.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
19028_225_1.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
8715_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
18204_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
8568_315_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
5308_45_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
12790_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
2564_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
14670_45_4.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
13276_135_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
12248_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
1747_315_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
12057_135_3.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
18944_315_3.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
12248_45_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
18151_135_3.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
5624_315_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
7837_45_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17445_225_1.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
6343_135_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
18410_315_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17179_135_3.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
7362_315_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17002_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
18482_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
10277_315_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
12273_45_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
2666_135_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17558_45_1.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
16833_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
18151_135_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17051_135_1.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
19025_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
7929_315_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17699_225_1.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
19051_225_1.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
5196_315_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
16175_45_1.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
18253_135_4.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
2685_315_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17152_315_1.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
8589_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
13198_45_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
5196_45_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
19133_135_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
2555_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
7362_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
3654_315_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
12051_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
19023_135_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
19023_315_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17051_315_4.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
12578_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
7748_315_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
14670_135_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
5241_315_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
7362_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
5194_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
1747_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
11206_225_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
16175_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
11744_315_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
4016_135_3.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
5116_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
18204_315_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
7403_315_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17143_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17411_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
6753_315_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
7136_315_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
12273_315_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
10702_135_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
6520_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
10007_225_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
16614_45_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
7659_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
9987_315_4.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
16376_315_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17180_225_1.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17247_315_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
7743_45_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
14190_315_4.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
6343_45_3.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
11677_45_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17180_45_3.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
2891_45_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
4016_45_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
8897_315_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
18151_315_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
19003_315_3.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17045_225_3.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
16218_135_4.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17651_225_1.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
18281_45_3.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
11269_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
2891_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
12017_315_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
18340_225_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17051_315_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
18393_315_1.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
1899_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17179_45_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
12582_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
16927_135_1.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
5479_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
18393_135_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
18253_135_3.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
5196_135_3.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
10407_135_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
7609_225_3.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
4918_315_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17051_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
18781_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
18955_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
19023_135_1.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17051_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
6500_225_1.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
9864_135_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
19025_45_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
7743_45_1.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
5443_315_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17053_315_7.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
18393_45_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17392_315_2.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
17651_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present
