img_id,heading,crop_num,jpg_name,present_ramp,missing_ramp,total_count,includes_both,ground_truth,train/val/test,folder_label,original_image_path,new_image_path
18312,135,F,18312_135_F.jpg,0,0,0,False,1_null,train,1_null,mini-crops/18312_135_F.jpg,mini-crops-labeled/project-sidewalk/train/1_null/18312_135_F.jpg
8447,225,A,8447_225_A.jpg,0,0,0,False,1_null,train,1_null,mini-crops/8447_225_A.jpg,mini-crops-labeled/project-sidewalk/train/1_null/8447_225_A.jpg
17974,45,A,17974_45_A.jpg,0,0,0,False,1_null,train,1_null,mini-crops/17974_45_A.jpg,mini-crops-labeled/project-sidewalk/train/1_null/17974_45_A.jpg
17796,45,C,17796_45_C.jpg,0,0,0,False,1_null,train,1_null,mini-crops/17796_45_C.jpg,mini-crops-labeled/project-sidewalk/train/1_null/17796_45_C.jpg
18998,135,A,18998_135_A.jpg,0,0,0,False,1_null,train,1_null,mini-crops/18998_135_A.jpg,mini-crops-labeled/project-sidewalk/train/1_null/18998_135_A.jpg
13051,45,F,13051_45_F.jpg,0,0,0,False,1_null,train,1_null,mini-crops/13051_45_F.jpg,mini-crops-labeled/project-sidewalk/train/1_null/13051_45_F.jpg
10733,45,E,10733_45_E.jpg,0,0,0,False,1_null,train,1_null,mini-crops/10733_45_E.jpg,mini-crops-labeled/project-sidewalk/train/1_null/10733_45_E.jpg
6713,315,B,6713_315_B.jpg,0,0,0,False,1_null,train,1_null,mini-crops/6713_315_B.jpg,mini-crops-labeled/project-sidewalk/train/1_null/6713_315_B.jpg
19027,225,D,19027_225_D.jpg,0,0,0,False,1_null,train,1_null,mini-crops/19027_225_D.jpg,mini-crops-labeled/project-sidewalk/train/1_null/19027_225_D.jpg
10407,225,B,10407_225_B.jpg,0,0,0,False,1_null,train,1_null,mini-crops/10407_225_B.jpg,mini-crops-labeled/project-sidewalk/train/1_null/10407_225_B.jpg
6090,225,E,6090_225_E.jpg,0,0,0,False,1_null,train,1_null,mini-crops/6090_225_E.jpg,mini-crops-labeled/project-sidewalk/train/1_null/6090_225_E.jpg
5623,135,D,5623_135_D.jpg,0,0,0,False,1_null,train,1_null,mini-crops/5623_135_D.jpg,mini-crops-labeled/project-sidewalk/train/1_null/5623_135_D.jpg
16703,135,D,16703_135_D.jpg,0,0,0,False,1_null,train,1_null,mini-crops/16703_135_D.jpg,mini-crops-labeled/project-sidewalk/train/1_null/16703_135_D.jpg
6744,45,E,6744_45_E.jpg,0,0,0,False,1_null,train,1_null,mini-crops/6744_45_E.jpg,mini-crops-labeled/project-sidewalk/train/1_null/6744_45_E.jpg
9756,135,C,9756_135_C.jpg,0,0,0,False,1_null,train,1_null,mini-crops/9756_135_C.jpg,mini-crops-labeled/project-sidewalk/train/1_null/9756_135_C.jpg
18324,225,E,18324_225_E.jpg,0,0,0,False,1_null,train,1_null,mini-crops/18324_225_E.jpg,mini-crops-labeled/project-sidewalk/train/1_null/18324_225_E.jpg
11856,135,D,11856_135_D.jpg,0,0,0,False,1_null,train,1_null,mini-crops/11856_135_D.jpg,mini-crops-labeled/project-sidewalk/train/1_null/11856_135_D.jpg
4460,135,B,4460_135_B.jpg,0,0,0,False,1_null,train,1_null,mini-crops/4460_135_B.jpg,mini-crops-labeled/project-sidewalk/train/1_null/4460_135_B.jpg
16833,225,D,16833_225_D.jpg,0,0,0,False,1_null,train,1_null,mini-crops/16833_225_D.jpg,mini-crops-labeled/project-sidewalk/train/1_null/16833_225_D.jpg
17973,45,A,17973_45_A.jpg,0,0,0,False,1_null,train,1_null,mini-crops/17973_45_A.jpg,mini-crops-labeled/project-sidewalk/train/1_null/17973_45_A.jpg
4016,45,E,4016_45_E.jpg,0,0,0,False,1_null,train,1_null,mini-crops/4016_45_E.jpg,mini-crops-labeled/project-sidewalk/train/1_null/4016_45_E.jpg
5876,135,E,5876_135_E.jpg,0,0,0,False,1_null,train,1_null,mini-crops/5876_135_E.jpg,mini-crops-labeled/project-sidewalk/train/1_null/5876_135_E.jpg
10076,45,D,10076_45_D.jpg,0,0,0,False,1_null,train,1_null,mini-crops/10076_45_D.jpg,mini-crops-labeled/project-sidewalk/train/1_null/10076_45_D.jpg
5018,45,D,5018_45_D.jpg,0,0,0,False,1_null,train,1_null,mini-crops/5018_45_D.jpg,mini-crops-labeled/project-sidewalk/train/1_null/5018_45_D.jpg
13641,225,C,13641_225_C.jpg,0,0,0,False,1_null,train,1_null,mini-crops/13641_225_C.jpg,mini-crops-labeled/project-sidewalk/train/1_null/13641_225_C.jpg
7760,225,E,7760_225_E.jpg,0,0,0,False,1_null,train,1_null,mini-crops/7760_225_E.jpg,mini-crops-labeled/project-sidewalk/train/1_null/7760_225_E.jpg
7867,225,E,7867_225_E.jpg,0,0,0,False,1_null,train,1_null,mini-crops/7867_225_E.jpg,mini-crops-labeled/project-sidewalk/train/1_null/7867_225_E.jpg
5116,315,E,5116_315_E.jpg,0,0,0,False,1_null,train,1_null,mini-crops/5116_315_E.jpg,mini-crops-labeled/project-sidewalk/train/1_null/5116_315_E.jpg
2666,315,C,2666_315_C.jpg,0,0,0,False,1_null,train,1_null,mini-crops/2666_315_C.jpg,mini-crops-labeled/project-sidewalk/train/1_null/2666_315_C.jpg
18340,225,A,18340_225_A.jpg,0,0,0,False,1_null,train,1_null,mini-crops/18340_225_A.jpg,mini-crops-labeled/project-sidewalk/train/1_null/18340_225_A.jpg
13538,225,B,13538_225_B.jpg,0,0,0,False,1_null,train,1_null,mini-crops/13538_225_B.jpg,mini-crops-labeled/project-sidewalk/train/1_null/13538_225_B.jpg
18312,315,E,18312_315_E.jpg,0,0,0,False,1_null,train,1_null,mini-crops/18312_315_E.jpg,mini-crops-labeled/project-sidewalk/train/1_null/18312_315_E.jpg
18279,315,A,18279_315_A.jpg,0,0,0,False,1_null,train,1_null,mini-crops/18279_315_A.jpg,mini-crops-labeled/project-sidewalk/train/1_null/18279_315_A.jpg
7869,135,D,7869_135_D.jpg,0,0,0,False,1_null,train,1_null,mini-crops/7869_135_D.jpg,mini-crops-labeled/project-sidewalk/train/1_null/7869_135_D.jpg
16127,225,B,16127_225_B.jpg,0,0,0,False,1_null,train,1_null,mini-crops/16127_225_B.jpg,mini-crops-labeled/project-sidewalk/train/1_null/16127_225_B.jpg
7748,45,D,7748_45_D.jpg,0,0,0,False,1_null,train,1_null,mini-crops/7748_45_D.jpg,mini-crops-labeled/project-sidewalk/train/1_null/7748_45_D.jpg
10086,135,A,10086_135_A.jpg,0,0,0,False,1_null,train,1_null,mini-crops/10086_135_A.jpg,mini-crops-labeled/project-sidewalk/train/1_null/10086_135_A.jpg
18401,45,E,18401_45_E.jpg,0,0,0,False,1_null,train,1_null,mini-crops/18401_45_E.jpg,mini-crops-labeled/project-sidewalk/train/1_null/18401_45_E.jpg
1663,225,E,1663_225_E.jpg,0,0,0,False,1_null,train,1_null,mini-crops/1663_225_E.jpg,mini-crops-labeled/project-sidewalk/train/1_null/1663_225_E.jpg
7316,315,A,7316_315_A.jpg,0,0,0,False,1_null,train,1_null,mini-crops/7316_315_A.jpg,mini-crops-labeled/project-sidewalk/train/1_null/7316_315_A.jpg
17388,135,E,17388_135_E.jpg,0,0,0,False,1_null,train,1_null,mini-crops/17388_135_E.jpg,mini-crops-labeled/project-sidewalk/train/1_null/17388_135_E.jpg
6744,45,B,6744_45_B.jpg,0,0,0,False,1_null,train,1_null,mini-crops/6744_45_B.jpg,mini-crops-labeled/project-sidewalk/train/1_null/6744_45_B.jpg
17053,225,A,17053_225_A.jpg,0,0,0,False,1_null,train,1_null,mini-crops/17053_225_A.jpg,mini-crops-labeled/project-sidewalk/train/1_null/17053_225_A.jpg
13276,315,A,13276_315_A.jpg,0,0,0,False,1_null,train,1_null,mini-crops/13276_315_A.jpg,mini-crops-labeled/project-sidewalk/train/1_null/13276_315_A.jpg
6353,135,E,6353_135_E.jpg,0,0,0,False,1_null,train,1_null,mini-crops/6353_135_E.jpg,mini-crops-labeled/project-sidewalk/train/1_null/6353_135_E.jpg
19025,45,B,19025_45_B.jpg,0,0,0,False,1_null,train,1_null,mini-crops/19025_45_B.jpg,mini-crops-labeled/project-sidewalk/train/1_null/19025_45_B.jpg
12273,225,D,12273_225_D.jpg,0,0,0,False,1_null,train,1_null,mini-crops/12273_225_D.jpg,mini-crops-labeled/project-sidewalk/train/1_null/12273_225_D.jpg
17558,135,E,17558_135_E.jpg,0,0,0,False,1_null,train,1_null,mini-crops/17558_135_E.jpg,mini-crops-labeled/project-sidewalk/train/1_null/17558_135_E.jpg
18218,45,A,18218_45_A.jpg,0,0,0,False,1_null,train,1_null,mini-crops/18218_45_A.jpg,mini-crops-labeled/project-sidewalk/train/1_null/18218_45_A.jpg
3751,315,C,3751_315_C.jpg,0,0,0,False,1_null,train,1_null,mini-crops/3751_315_C.jpg,mini-crops-labeled/project-sidewalk/train/1_null/3751_315_C.jpg
4047,45,A,4047_45_A.jpg,0,0,0,False,1_null,train,1_null,mini-crops/4047_45_A.jpg,mini-crops-labeled/project-sidewalk/train/1_null/4047_45_A.jpg
7867,45,F,7867_45_F.jpg,0,0,0,False,1_null,train,1_null,mini-crops/7867_45_F.jpg,mini-crops-labeled/project-sidewalk/train/1_null/7867_45_F.jpg
5476,315,E,5476_315_E.jpg,0,0,0,False,1_null,train,1_null,mini-crops/5476_315_E.jpg,mini-crops-labeled/project-sidewalk/train/1_null/5476_315_E.jpg
18218,45,B,18218_45_B.jpg,0,0,0,False,1_null,train,1_null,mini-crops/18218_45_B.jpg,mini-crops-labeled/project-sidewalk/train/1_null/18218_45_B.jpg
19029,45,A,19029_45_A.jpg,0,0,0,False,1_null,train,1_null,mini-crops/19029_45_A.jpg,mini-crops-labeled/project-sidewalk/train/1_null/19029_45_A.jpg
17641,45,E,17641_45_E.jpg,0,0,0,False,1_null,train,1_null,mini-crops/17641_45_E.jpg,mini-crops-labeled/project-sidewalk/train/1_null/17641_45_E.jpg
17073,225,D,17073_225_D.jpg,0,0,0,False,1_null,train,1_null,mini-crops/17073_225_D.jpg,mini-crops-labeled/project-sidewalk/train/1_null/17073_225_D.jpg
8828,315,B,8828_315_B.jpg,0,0,0,False,1_null,train,1_null,mini-crops/8828_315_B.jpg,mini-crops-labeled/project-sidewalk/train/1_null/8828_315_B.jpg
13755,225,E,13755_225_E.jpg,0,0,0,False,1_null,train,1_null,mini-crops/13755_225_E.jpg,mini-crops-labeled/project-sidewalk/train/1_null/13755_225_E.jpg
16703,135,F,16703_135_F.jpg,0,0,0,False,1_null,train,1_null,mini-crops/16703_135_F.jpg,mini-crops-labeled/project-sidewalk/train/1_null/16703_135_F.jpg
17796,45,B,17796_45_B.jpg,0,0,0,False,1_null,train,1_null,mini-crops/17796_45_B.jpg,mini-crops-labeled/project-sidewalk/train/1_null/17796_45_B.jpg
16614,225,E,16614_225_E.jpg,0,0,0,False,1_null,train,1_null,mini-crops/16614_225_E.jpg,mini-crops-labeled/project-sidewalk/train/1_null/16614_225_E.jpg
16695,225,A,16695_225_A.jpg,0,0,0,False,1_null,train,1_null,mini-crops/16695_225_A.jpg,mini-crops-labeled/project-sidewalk/train/1_null/16695_225_A.jpg
18514,315,E,18514_315_E.jpg,0,0,0,False,1_null,train,1_null,mini-crops/18514_315_E.jpg,mini-crops-labeled/project-sidewalk/train/1_null/18514_315_E.jpg
5476,225,B,5476_225_B.jpg,0,0,0,False,1_null,train,1_null,mini-crops/5476_225_B.jpg,mini-crops-labeled/project-sidewalk/train/1_null/5476_225_B.jpg
9827,135,D,9827_135_D.jpg,0,0,0,False,1_null,train,1_null,mini-crops/9827_135_D.jpg,mini-crops-labeled/project-sidewalk/train/1_null/9827_135_D.jpg
17252,135,B,17252_135_B.jpg,0,0,0,False,1_null,train,1_null,mini-crops/17252_135_B.jpg,mini-crops-labeled/project-sidewalk/train/1_null/17252_135_B.jpg
18321,225,A,18321_225_A.jpg,0,0,0,False,1_null,train,1_null,mini-crops/18321_225_A.jpg,mini-crops-labeled/project-sidewalk/train/1_null/18321_225_A.jpg
4047,315,F,4047_315_F.jpg,0,0,0,False,1_null,train,1_null,mini-crops/4047_315_F.jpg,mini-crops-labeled/project-sidewalk/train/1_null/4047_315_F.jpg
17436,315,D,17436_315_D.jpg,0,0,0,False,1_null,train,1_null,mini-crops/17436_315_D.jpg,mini-crops-labeled/project-sidewalk/train/1_null/17436_315_D.jpg
6962,225,D,6962_225_D.jpg,0,0,0,False,1_null,train,1_null,mini-crops/6962_225_D.jpg,mini-crops-labeled/project-sidewalk/train/1_null/6962_225_D.jpg
17143,315,B,17143_315_B.jpg,0,0,0,False,1_null,train,1_null,mini-crops/17143_315_B.jpg,mini-crops-labeled/project-sidewalk/train/1_null/17143_315_B.jpg
16833,45,F,16833_45_F.jpg,0,0,0,False,1_null,train,1_null,mini-crops/16833_45_F.jpg,mini-crops-labeled/project-sidewalk/train/1_null/16833_45_F.jpg
19124,135,D,19124_135_D.jpg,0,0,0,False,1_null,train,1_null,mini-crops/19124_135_D.jpg,mini-crops-labeled/project-sidewalk/train/1_null/19124_135_D.jpg
2350,135,B,2350_135_B.jpg,0,0,0,False,1_null,train,1_null,mini-crops/2350_135_B.jpg,mini-crops-labeled/project-sidewalk/train/1_null/2350_135_B.jpg
14455,225,F,14455_225_F.jpg,0,0,0,False,1_null,train,1_null,mini-crops/14455_225_F.jpg,mini-crops-labeled/project-sidewalk/train/1_null/14455_225_F.jpg
8589,315,B,8589_315_B.jpg,0,0,0,False,1_null,train,1_null,mini-crops/8589_315_B.jpg,mini-crops-labeled/project-sidewalk/train/1_null/8589_315_B.jpg
16703,315,E,16703_315_E.jpg,0,0,0,False,1_null,train,1_null,mini-crops/16703_315_E.jpg,mini-crops-labeled/project-sidewalk/train/1_null/16703_315_E.jpg
3287,135,E,3287_135_E.jpg,0,0,0,False,1_null,train,1_null,mini-crops/3287_135_E.jpg,mini-crops-labeled/project-sidewalk/train/1_null/3287_135_E.jpg
6014,135,B,6014_135_B.jpg,0,0,0,False,1_null,train,1_null,mini-crops/6014_135_B.jpg,mini-crops-labeled/project-sidewalk/train/1_null/6014_135_B.jpg
7253,135,A,7253_135_A.jpg,0,0,0,False,1_null,train,1_null,mini-crops/7253_135_A.jpg,mini-crops-labeled/project-sidewalk/train/1_null/7253_135_A.jpg
17408,45,D,17408_45_D.jpg,0,0,0,False,1_null,train,1_null,mini-crops/17408_45_D.jpg,mini-crops-labeled/project-sidewalk/train/1_null/17408_45_D.jpg
14391,135,A,14391_135_A.jpg,0,0,0,False,1_null,train,1_null,mini-crops/14391_135_A.jpg,mini-crops-labeled/project-sidewalk/train/1_null/14391_135_A.jpg
12367,225,A,12367_225_A.jpg,0,0,0,False,1_null,train,1_null,mini-crops/12367_225_A.jpg,mini-crops-labeled/project-sidewalk/train/1_null/12367_225_A.jpg
13853,45,E,13853_45_E.jpg,0,0,0,False,1_null,train,1_null,mini-crops/13853_45_E.jpg,mini-crops-labeled/project-sidewalk/train/1_null/13853_45_E.jpg
19299,225,E,19299_225_E.jpg,0,0,0,False,1_null,train,1_null,mini-crops/19299_225_E.jpg,mini-crops-labeled/project-sidewalk/train/1_null/19299_225_E.jpg
4698,315,A,4698_315_A.jpg,0,0,0,False,1_null,train,1_null,mini-crops/4698_315_A.jpg,mini-crops-labeled/project-sidewalk/train/1_null/4698_315_A.jpg
6090,225,D,6090_225_D.jpg,0,0,0,False,1_null,train,1_null,mini-crops/6090_225_D.jpg,mini-crops-labeled/project-sidewalk/train/1_null/6090_225_D.jpg
6962,225,E,6962_225_E.jpg,0,0,0,False,1_null,train,1_null,mini-crops/6962_225_E.jpg,mini-crops-labeled/project-sidewalk/train/1_null/6962_225_E.jpg
7609,225,B,7609_225_B.jpg,0,0,0,False,1_null,train,1_null,mini-crops/7609_225_B.jpg,mini-crops-labeled/project-sidewalk/train/1_null/7609_225_B.jpg
7867,135,E,7867_135_E.jpg,0,0,0,False,1_null,train,1_null,mini-crops/7867_135_E.jpg,mini-crops-labeled/project-sidewalk/train/1_null/7867_135_E.jpg
7867,135,F,7867_135_F.jpg,0,0,0,False,1_null,train,1_null,mini-crops/7867_135_F.jpg,mini-crops-labeled/project-sidewalk/train/1_null/7867_135_F.jpg
16826,225,F,16826_225_F.jpg,0,0,0,False,1_null,train,1_null,mini-crops/16826_225_F.jpg,mini-crops-labeled/project-sidewalk/train/1_null/16826_225_F.jpg
3914,135,C,3914_135_C.jpg,0,0,0,False,1_null,train,1_null,mini-crops/3914_135_C.jpg,mini-crops-labeled/project-sidewalk/train/1_null/3914_135_C.jpg
8828,315,F,8828_315_F.jpg,0,0,0,False,1_null,train,1_null,mini-crops/8828_315_F.jpg,mini-crops-labeled/project-sidewalk/train/1_null/8828_315_F.jpg
18278,315,C,18278_315_C.jpg,0,0,0,False,1_null,train,1_null,mini-crops/18278_315_C.jpg,mini-crops-labeled/project-sidewalk/train/1_null/18278_315_C.jpg
13276,135,A,13276_135_A.jpg,0,0,0,False,1_null,train,1_null,mini-crops/13276_135_A.jpg,mini-crops-labeled/project-sidewalk/train/1_null/13276_135_A.jpg
18312,315,A,18312_315_A.jpg,0,0,0,False,1_null,train,1_null,mini-crops/18312_315_A.jpg,mini-crops-labeled/project-sidewalk/train/1_null/18312_315_A.jpg
16927,225,B,16927_225_B.jpg,0,0,0,False,1_null,train,1_null,mini-crops/16927_225_B.jpg,mini-crops-labeled/project-sidewalk/train/1_null/16927_225_B.jpg
13638,225,B,13638_225_B.jpg,0,0,0,False,1_null,train,1_null,mini-crops/13638_225_B.jpg,mini-crops-labeled/project-sidewalk/train/1_null/13638_225_B.jpg
18393,225,C,18393_225_C.jpg,0,0,0,False,1_null,train,1_null,mini-crops/18393_225_C.jpg,mini-crops-labeled/project-sidewalk/train/1_null/18393_225_C.jpg
5832,135,C,5832_135_C.jpg,0,0,0,False,1_null,train,1_null,mini-crops/5832_135_C.jpg,mini-crops-labeled/project-sidewalk/train/1_null/5832_135_C.jpg
9827,225,A,9827_225_A.jpg,0,0,0,False,1_null,train,1_null,mini-crops/9827_225_A.jpg,mini-crops-labeled/project-sidewalk/train/1_null/9827_225_A.jpg
12255,315,C,12255_315_C.jpg,0,0,0,False,1_null,train,1_null,mini-crops/12255_315_C.jpg,mini-crops-labeled/project-sidewalk/train/1_null/12255_315_C.jpg
7867,315,C,7867_315_C.jpg,0,0,0,False,1_null,train,1_null,mini-crops/7867_315_C.jpg,mini-crops-labeled/project-sidewalk/train/1_null/7867_315_C.jpg
12057,135,A,12057_135_A.jpg,0,0,0,False,1_null,train,1_null,mini-crops/12057_135_A.jpg,mini-crops-labeled/project-sidewalk/train/1_null/12057_135_A.jpg
1914,315,B,1914_315_B.jpg,0,0,0,False,1_null,train,1_null,mini-crops/1914_315_B.jpg,mini-crops-labeled/project-sidewalk/train/1_null/1914_315_B.jpg
5588,315,B,5588_315_B.jpg,0,0,0,False,1_null,train,1_null,mini-crops/5588_315_B.jpg,mini-crops-labeled/project-sidewalk/train/1_null/5588_315_B.jpg
5238,45,E,5238_45_E.jpg,0,0,0,False,1_null,train,1_null,mini-crops/5238_45_E.jpg,mini-crops-labeled/project-sidewalk/train/1_null/5238_45_E.jpg
2685,315,A,2685_315_A.jpg,0,0,0,False,1_null,train,1_null,mini-crops/2685_315_A.jpg,mini-crops-labeled/project-sidewalk/train/1_null/2685_315_A.jpg
17073,135,E,17073_135_E.jpg,0,0,0,False,1_null,train,1_null,mini-crops/17073_135_E.jpg,mini-crops-labeled/project-sidewalk/train/1_null/17073_135_E.jpg
1747,135,A,1747_135_A.jpg,0,0,0,False,1_null,train,1_null,mini-crops/1747_135_A.jpg,mini-crops-labeled/project-sidewalk/train/1_null/1747_135_A.jpg
17733,315,E,17733_315_E.jpg,0,0,0,False,1_null,train,1_null,mini-crops/17733_315_E.jpg,mini-crops-labeled/project-sidewalk/train/1_null/17733_315_E.jpg
17051,225,C,17051_225_C.jpg,0,0,0,False,1_null,train,1_null,mini-crops/17051_225_C.jpg,mini-crops-labeled/project-sidewalk/train/1_null/17051_225_C.jpg
15858,135,A,15858_135_A.jpg,0,0,0,False,1_null,train,1_null,mini-crops/15858_135_A.jpg,mini-crops-labeled/project-sidewalk/train/1_null/15858_135_A.jpg
4042,45,A,4042_45_A.jpg,0,0,0,False,1_null,train,1_null,mini-crops/4042_45_A.jpg,mini-crops-labeled/project-sidewalk/train/1_null/4042_45_A.jpg
11289,315,F,11289_315_F.jpg,0,0,0,False,1_null,train,1_null,mini-crops/11289_315_F.jpg,mini-crops-labeled/project-sidewalk/train/1_null/11289_315_F.jpg
14670,135,A,14670_135_A.jpg,0,0,0,False,1_null,train,1_null,mini-crops/14670_135_A.jpg,mini-crops-labeled/project-sidewalk/train/1_null/14670_135_A.jpg
16254,45,E,16254_45_E.jpg,0,0,0,False,1_null,train,1_null,mini-crops/16254_45_E.jpg,mini-crops-labeled/project-sidewalk/train/1_null/16254_45_E.jpg
17252,135,D,17252_135_D.jpg,0,0,0,False,1_null,train,1_null,mini-crops/17252_135_D.jpg,mini-crops-labeled/project-sidewalk/train/1_null/17252_135_D.jpg
9852,45,E,9852_45_E.jpg,0,0,0,False,1_null,train,1_null,mini-crops/9852_45_E.jpg,mini-crops-labeled/project-sidewalk/train/1_null/9852_45_E.jpg
7108,315,A,7108_315_A.jpg,0,0,0,False,1_null,train,1_null,mini-crops/7108_315_A.jpg,mini-crops-labeled/project-sidewalk/train/1_null/7108_315_A.jpg
10733,225,B,10733_225_B.jpg,0,0,0,False,1_null,train,1_null,mini-crops/10733_225_B.jpg,mini-crops-labeled/project-sidewalk/train/1_null/10733_225_B.jpg
13399,315,E,13399_315_E.jpg,0,0,0,False,1_null,train,1_null,mini-crops/13399_315_E.jpg,mini-crops-labeled/project-sidewalk/train/1_null/13399_315_E.jpg
6052,135,B,6052_135_B.jpg,0,0,0,False,1_null,train,1_null,mini-crops/6052_135_B.jpg,mini-crops-labeled/project-sidewalk/train/1_null/6052_135_B.jpg
18398,135,F,18398_135_F.jpg,0,0,0,False,1_null,train,1_null,mini-crops/18398_135_F.jpg,mini-crops-labeled/project-sidewalk/train/1_null/18398_135_F.jpg
6544,45,B,6544_45_B.jpg,0,0,0,False,1_null,train,1_null,mini-crops/6544_45_B.jpg,mini-crops-labeled/project-sidewalk/train/1_null/6544_45_B.jpg
17051,45,B,17051_45_B.jpg,0,0,0,False,1_null,train,1_null,mini-crops/17051_45_B.jpg,mini-crops-labeled/project-sidewalk/train/1_null/17051_45_B.jpg
3654,135,F,3654_135_F.jpg,0,0,0,False,1_null,train,1_null,mini-crops/3654_135_F.jpg,mini-crops-labeled/project-sidewalk/train/1_null/3654_135_F.jpg
2891,45,E,2891_45_E.jpg,0,0,0,False,1_null,train,1_null,mini-crops/2891_45_E.jpg,mini-crops-labeled/project-sidewalk/train/1_null/2891_45_E.jpg
18254,135,A,18254_135_A.jpg,0,0,0,False,1_null,train,1_null,mini-crops/18254_135_A.jpg,mini-crops-labeled/project-sidewalk/train/1_null/18254_135_A.jpg
6500,315,F,6500_315_F.jpg,0,0,0,False,1_null,train,1_null,mini-crops/6500_315_F.jpg,mini-crops-labeled/project-sidewalk/train/1_null/6500_315_F.jpg
11295,45,B,11295_45_B.jpg,0,0,0,False,1_null,train,1_null,mini-crops/11295_45_B.jpg,mini-crops-labeled/project-sidewalk/train/1_null/11295_45_B.jpg
2446,225,E,2446_225_E.jpg,0,0,0,False,1_null,train,1_null,mini-crops/2446_225_E.jpg,mini-crops-labeled/project-sidewalk/train/1_null/2446_225_E.jpg
12806,45,A,12806_45_A.jpg,0,0,0,False,1_null,train,1_null,mini-crops/12806_45_A.jpg,mini-crops-labeled/project-sidewalk/train/1_null/12806_45_A.jpg
7748,135,D,7748_135_D.jpg,0,0,0,False,1_null,train,1_null,mini-crops/7748_135_D.jpg,mini-crops-labeled/project-sidewalk/train/1_null/7748_135_D.jpg
18398,45,F,18398_45_F.jpg,0,0,0,False,1_null,train,1_null,mini-crops/18398_45_F.jpg,mini-crops-labeled/project-sidewalk/train/1_null/18398_45_F.jpg
12806,45,D,12806_45_D.jpg,0,0,0,False,1_null,train,1_null,mini-crops/12806_45_D.jpg,mini-crops-labeled/project-sidewalk/train/1_null/12806_45_D.jpg
7929,225,A,7929_225_A.jpg,0,0,0,False,1_null,train,1_null,mini-crops/7929_225_A.jpg,mini-crops-labeled/project-sidewalk/train/1_null/7929_225_A.jpg
7978,135,B,7978_135_B.jpg,0,0,0,False,1_null,train,1_null,mini-crops/7978_135_B.jpg,mini-crops-labeled/project-sidewalk/train/1_null/7978_135_B.jpg
8257,315,B,8257_315_B.jpg,0,0,0,False,1_null,train,1_null,mini-crops/8257_315_B.jpg,mini-crops-labeled/project-sidewalk/train/1_null/8257_315_B.jpg
16968,45,D,16968_45_D.jpg,0,0,0,False,1_null,train,1_null,mini-crops/16968_45_D.jpg,mini-crops-labeled/project-sidewalk/train/1_null/16968_45_D.jpg
13564,315,B,13564_315_B.jpg,0,0,0,False,1_null,train,1_null,mini-crops/13564_315_B.jpg,mini-crops-labeled/project-sidewalk/train/1_null/13564_315_B.jpg
18042,135,F,18042_135_F.jpg,0,0,0,False,1_null,train,1_null,mini-crops/18042_135_F.jpg,mini-crops-labeled/project-sidewalk/train/1_null/18042_135_F.jpg
6973,225,E,6973_225_E.jpg,0,0,0,False,1_null,train,1_null,mini-crops/6973_225_E.jpg,mini-crops-labeled/project-sidewalk/train/1_null/6973_225_E.jpg
19009,135,B,19009_135_B.jpg,0,0,0,False,1_null,train,1_null,mini-crops/19009_135_B.jpg,mini-crops-labeled/project-sidewalk/train/1_null/19009_135_B.jpg
18324,45,E,18324_45_E.jpg,0,0,0,False,1_null,train,1_null,mini-crops/18324_45_E.jpg,mini-crops-labeled/project-sidewalk/train/1_null/18324_45_E.jpg
4404,315,D,4404_315_D.jpg,0,0,0,False,1_null,train,1_null,mini-crops/4404_315_D.jpg,mini-crops-labeled/project-sidewalk/train/1_null/4404_315_D.jpg
17558,225,F,17558_225_F.jpg,0,0,0,False,1_null,train,1_null,mini-crops/17558_225_F.jpg,mini-crops-labeled/project-sidewalk/train/1_null/17558_225_F.jpg
4047,45,D,4047_45_D.jpg,0,0,0,False,1_null,train,1_null,mini-crops/4047_45_D.jpg,mini-crops-labeled/project-sidewalk/train/1_null/4047_45_D.jpg
17403,45,C,17403_45_C.jpg,0,0,0,False,1_null,train,1_null,mini-crops/17403_45_C.jpg,mini-crops-labeled/project-sidewalk/train/1_null/17403_45_C.jpg
16826,135,D,16826_135_D.jpg,0,0,0,False,1_null,train,1_null,mini-crops/16826_135_D.jpg,mini-crops-labeled/project-sidewalk/train/1_null/16826_135_D.jpg
6353,45,F,6353_45_F.jpg,0,0,0,False,1_null,train,1_null,mini-crops/6353_45_F.jpg,mini-crops-labeled/project-sidewalk/train/1_null/6353_45_F.jpg
14188,315,F,14188_315_F.jpg,0,0,0,False,1_null,train,1_null,mini-crops/14188_315_F.jpg,mini-crops-labeled/project-sidewalk/train/1_null/14188_315_F.jpg
7611,225,B,7611_225_B.jpg,0,0,0,False,1_null,train,1_null,mini-crops/7611_225_B.jpg,mini-crops-labeled/project-sidewalk/train/1_null/7611_225_B.jpg
14748,45,F,14748_45_F.jpg,0,0,0,False,1_null,train,1_null,mini-crops/14748_45_F.jpg,mini-crops-labeled/project-sidewalk/train/1_null/14748_45_F.jpg
11985,45,D,11985_45_D.jpg,0,0,0,False,1_null,train,1_null,mini-crops/11985_45_D.jpg,mini-crops-labeled/project-sidewalk/train/1_null/11985_45_D.jpg
7748,45,B,7748_45_B.jpg,0,0,0,False,1_null,train,1_null,mini-crops/7748_45_B.jpg,mini-crops-labeled/project-sidewalk/train/1_null/7748_45_B.jpg
