jpg_name,prediction,pred_0_missing,pred_1_null,pred_2_obstacle,pred_3_missing,pred_4_surface_prob,img_id,heading,crop_number,0_missing,1_null,2_present,count_all,ground_truth,new_folder_path
18256_315_2.jpg,2_present,-0.5729257464408875,1.393603801727295,-2.094857692718506,2.483376979827881,-1.1044692993164062,18256.0,315.0,2.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18256_315_6.jpg,1_null,-0.8272091150283813,3.369309663772583,-0.8554987907409668,0.8790729641914368,-2.5319066047668457,18256.0,315.0,6.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18256_45_2.jpg,1_null,-1.4136427640914917,3.401123285293579,-0.16617950797080994,0.8205606937408447,-2.6333847045898438,18256.0,45.0,2.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18256_45_5.jpg,1_null,-1.243821382522583,3.4939708709716797,-0.7349305152893066,0.8498355150222778,-2.274916648864746,18256.0,45.0,5.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18256_45_7.jpg,2_present,-0.7365539073944092,2.2757046222686768,-0.8444693088531494,2.3030357360839844,-2.8544678688049316,18256.0,45.0,7.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18271_135_1.jpg,1_null,-0.7693237066268921,3.4436070919036865,-0.6341567039489746,1.4512825012207031,-3.4062469005584717,18271.0,135.0,1.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18271_135_3.jpg,1_null,-0.8579086065292358,2.683553457260132,0.04955145716667175,1.1221270561218262,-2.8830549716949463,18271.0,135.0,3.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18271_135_5.jpg,1_null,-1.489869236946106,5.277885913848877,-1.7082290649414062,0.6228499412536621,-2.673485517501831,18271.0,135.0,5.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18271_135_7.jpg,1_null,-1.8131804466247559,4.783201694488525,-1.0668561458587646,-0.03997069597244263,-1.8423597812652588,18271.0,135.0,7.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18271_225_1.jpg,1_null,-0.6370776891708374,3.679791212081909,-1.1732171773910522,1.1644136905670166,-2.917329788208008,18271.0,225.0,1.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18271_225_3.jpg,1_null,-0.7609423398971558,2.157435894012451,-0.6153957843780518,1.774094820022583,-2.4651284217834473,18271.0,225.0,3.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18271_225_7.jpg,1_null,-1.502829909324646,4.422736644744873,-0.9985003471374512,0.8290187120437622,-2.7700397968292236,18271.0,225.0,7.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18271_315_2.jpg,2_present,-0.12969806790351868,1.8417587280273438,-1.2743988037109375,2.1872100830078125,-2.519519329071045,18271.0,315.0,2.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18271_315_4.jpg,1_null,-0.08536270260810852,1.9849269390106201,-1.6313538551330566,1.8185696601867676,-1.9246947765350342,18271.0,315.0,4.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18271_315_5.jpg,1_null,-1.1674047708511353,4.894278526306152,-2.074819803237915,0.9022623300552368,-2.5906152725219727,18271.0,315.0,5.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18271_315_6.jpg,1_null,-1.644395351409912,5.533710479736328,-2.309218406677246,0.6968938112258911,-2.2577521800994873,18271.0,315.0,6.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18271_315_7.jpg,1_null,-1.4863848686218262,4.690308570861816,-1.1842278242111206,1.0653144121170044,-3.086453914642334,18271.0,315.0,7.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18271_45_1.jpg,2_present,-0.07275834679603577,1.4767292737960815,-0.4152435064315796,1.9878654479980469,-2.919431447982788,18271.0,45.0,1.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18271_45_2.jpg,1_null,-0.49363216757774353,2.3663675785064697,-0.6795814633369446,1.8668556213378906,-2.8902711868286133,18271.0,45.0,2.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18274_135_2.jpg,1_null,-0.9521158933639526,3.197622537612915,-1.2085082530975342,1.57720947265625,-2.529022216796875,18274.0,135.0,2.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18274_135_3.jpg,1_null,-0.5813807845115662,3.11543869972229,-1.7398335933685303,1.2836787700653076,-1.951122760772705,18274.0,135.0,3.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18274_135_5.jpg,1_null,-1.0034538507461548,4.240392208099365,-2.5001344680786133,0.572030246257782,-1.2273406982421875,18274.0,135.0,5.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18274_225_4.jpg,1_null,-0.39463162422180176,1.8859567642211914,-0.4005698561668396,1.1334059238433838,-2.1952669620513916,18274.0,225.0,4.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18274_225_5.jpg,1_null,-1.0672053098678589,4.398528575897217,-2.401609420776367,0.976951539516449,-1.8287618160247803,18274.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18274_225_6.jpg,1_null,-1.4023387432098389,5.222227573394775,-2.2706148624420166,0.7232210040092468,-2.2850124835968018,18274.0,225.0,6.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18274_225_7.jpg,1_null,-1.0414131879806519,4.427790641784668,-2.354515790939331,1.2865831851959229,-2.317817449569702,18274.0,225.0,7.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18274_315_3.jpg,1_null,-0.854071855545044,2.7103776931762695,-0.42756131291389465,1.3037898540496826,-2.690502643585205,18274.0,315.0,3.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18274_315_5.jpg,1_null,-1.3789886236190796,4.021579742431641,-1.6820850372314453,0.2118205428123474,-1.142106056213379,18274.0,315.0,5.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18274_45_1.jpg,2_present,-0.8001362085342407,1.8674073219299316,-1.4261800050735474,2.5674779415130615,-2.06980562210083,18274.0,45.0,1.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18284_225_2.jpg,1_null,-0.6683164834976196,3.3526699542999268,-1.4907283782958984,1.5647883415222168,-2.4881863594055176,18284.0,225.0,2.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18284_225_7.jpg,1_null,-0.8702077865600586,4.035696506500244,-1.331519365310669,1.242471694946289,-3.072089433670044,18284.0,225.0,7.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18284_315_1.jpg,1_null,-1.0049476623535156,2.901712656021118,-0.8833270072937012,0.5983858704566956,-1.5771944522857666,18284.0,315.0,1.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18284_315_2.jpg,1_null,-0.44723889231681824,1.89837646484375,0.11883524060249329,1.1135172843933105,-2.549802303314209,18284.0,315.0,2.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18284_315_4.jpg,1_null,-1.1649302244186401,4.167819976806641,-1.3425333499908447,0.7847449779510498,-2.3273181915283203,18284.0,315.0,4.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18284_315_5.jpg,1_null,-1.3014901876449585,4.411042213439941,-1.6392546892166138,0.7147327661514282,-2.178992748260498,18284.0,315.0,5.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18284_45_3.jpg,1_null,-1.5787278413772583,3.4874517917633057,-1.6882386207580566,0.6987862586975098,-0.8924065828323364,18284.0,45.0,3.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18387_135_1.jpg,2_present,-0.18809375166893005,2.4399735927581787,-1.3809921741485596,2.6804380416870117,-3.333728075027466,18387.0,135.0,1.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18387_135_2.jpg,1_null,-0.4809843599796295,2.8110361099243164,-0.8607461452484131,1.7690377235412598,-3.0458414554595947,18387.0,135.0,2.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18387_225_3.jpg,1_null,-0.3832992613315582,2.623577117919922,-1.1907413005828857,1.6472268104553223,-2.584489345550537,18387.0,225.0,3.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18387_225_5.jpg,1_null,-1.2073277235031128,2.8689427375793457,-1.488752841949463,0.9140220284461975,-1.1287946701049805,18387.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18387_225_7.jpg,1_null,-0.48294755816459656,3.0338664054870605,-1.3009849786758423,1.621062994003296,-2.8464767932891846,18387.0,225.0,7.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18387_315_2.jpg,1_null,-0.7440899610519409,3.346963882446289,-1.330855131149292,1.4505417346954346,-2.6000826358795166,18387.0,315.0,2.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18387_315_7.jpg,1_null,-0.8262249231338501,3.718702554702759,-1.405866265296936,1.0306358337402344,-2.5097992420196533,18387.0,315.0,7.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18387_45_2.jpg,1_null,-0.3539453148841858,3.6849281787872314,-1.3926076889038086,1.9664342403411865,-3.7226295471191406,18387.0,45.0,2.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18387_45_3.jpg,1_null,-0.6257665157318115,3.2122137546539307,-0.31344595551490784,1.6646642684936523,-3.6707403659820557,18387.0,45.0,3.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18387_45_6.jpg,1_null,-0.9841735363006592,3.471411943435669,-0.9715380668640137,1.0863292217254639,-2.593761920928955,18387.0,45.0,6.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18387_45_7.jpg,1_null,-0.7430514097213745,3.1207098960876465,-0.9275003671646118,1.4040906429290771,-2.771085023880005,18387.0,45.0,7.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18397_135_2.jpg,1_null,-0.8262486457824707,3.411337375640869,-1.3022176027297974,1.4804537296295166,-2.7040343284606934,18397.0,135.0,2.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18397_135_3.jpg,1_null,-0.17131352424621582,2.830159902572632,-1.2317793369293213,1.0681593418121338,-2.3903348445892334,18397.0,135.0,3.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18397_135_4.jpg,1_null,-0.6160882711410522,3.36661434173584,-0.7700511813163757,1.178541660308838,-3.012517213821411,18397.0,135.0,4.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18397_225_2.jpg,2_present,0.008221536874771118,1.7405049800872803,-0.48981937766075134,2.4286983013153076,-3.603609085083008,18397.0,225.0,2.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18397_225_3.jpg,1_null,-0.37869498133659363,2.5692949295043945,-1.5237454175949097,2.056764841079712,-2.604637384414673,18397.0,225.0,3.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18397_225_4.jpg,1_null,-1.1176475286483765,2.4483437538146973,-1.213027834892273,1.1468126773834229,-1.2049295902252197,18397.0,225.0,4.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18397_225_5.jpg,1_null,-1.0861097574234009,4.3463568687438965,-1.906854271888733,1.1330318450927734,-2.440345287322998,18397.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18397_225_7.jpg,1_null,-1.3311253786087036,5.3567304611206055,-1.2551487684249878,-0.0897408127784729,-2.633659839630127,18397.0,225.0,7.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18397_45_3.jpg,1_null,-0.3390423655509949,3.071911096572876,-1.2841347455978394,1.9977848529815674,-3.2929909229278564,18397.0,45.0,3.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18397_45_5.jpg,1_null,-1.066801905632019,3.8201606273651123,-1.7647455930709839,0.7355816960334778,-1.76932954788208,18397.0,45.0,5.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18414_135_4.jpg,1_null,-0.7497063875198364,3.1968390941619873,-0.6850908994674683,1.0597360134124756,-2.802318811416626,18414.0,135.0,4.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18414_135_7.jpg,1_null,-0.8910181522369385,3.557248592376709,-0.9629983901977539,1.1100788116455078,-2.796786308288574,18414.0,135.0,7.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18414_225_1.jpg,1_null,-0.3640637993812561,2.5687131881713867,-1.9375752210617065,1.9213531017303467,-2.1507537364959717,18414.0,225.0,1.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18414_225_4.jpg,1_null,-1.2202696800231934,3.9393322467803955,-1.8841749429702759,1.4362144470214844,-2.1872799396514893,18414.0,225.0,4.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18414_225_7.jpg,1_null,-1.2453820705413818,5.931642532348633,-2.7161660194396973,0.6089224219322205,-2.5187013149261475,18414.0,225.0,7.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18414_315_3.jpg,1_null,-1.1888424158096313,2.9301180839538574,0.2108684480190277,1.1067943572998047,-3.1200175285339355,18414.0,315.0,3.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18414_315_4.jpg,1_null,-1.1546707153320312,3.6018192768096924,0.24877682328224182,1.0735664367675781,-3.8065621852874756,18414.0,315.0,4.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18414_315_5.jpg,1_null,-0.9457669258117676,3.825348138809204,-0.24268978834152222,0.7439723014831543,-3.340317726135254,18414.0,315.0,5.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18414_315_7.jpg,1_null,-0.6446266770362854,3.515273094177246,-0.33091819286346436,0.9841943383216858,-3.4041876792907715,18414.0,315.0,7.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18414_45_1.jpg,1_null,-1.4971469640731812,3.301701068878174,-0.21232017874717712,0.7016831636428833,-2.409454345703125,18414.0,45.0,1.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18414_45_2.jpg,1_null,-0.9361472129821777,3.209866523742676,-0.5925266742706299,1.4080499410629272,-3.127713680267334,18414.0,45.0,2.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18432_135_1.jpg,1_null,-1.1462904214859009,4.497684955596924,-1.9118369817733765,0.7782388925552368,-2.069279432296753,18432.0,135.0,1.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18432_135_4.jpg,1_null,-0.9325146675109863,4.011964321136475,-2.5570437908172607,1.1749460697174072,-1.50679349899292,18432.0,135.0,4.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18432_135_5.jpg,1_null,-1.15931236743927,3.457059621810913,-1.0286272764205933,0.993706464767456,-2.31019926071167,18432.0,135.0,5.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18432_225_1.jpg,1_null,-1.3090183734893799,3.1592845916748047,-0.7854548692703247,1.518075942993164,-2.5525801181793213,18432.0,225.0,1.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18432_225_3.jpg,1_null,-1.3025333881378174,4.39626407623291,-1.6223556995391846,1.246329665184021,-2.656750202178955,18432.0,225.0,3.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18432_225_4.jpg,1_null,-1.5316362380981445,3.7900025844573975,-2.3382794857025146,1.5091898441314697,-1.3220791816711426,18432.0,225.0,4.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18432_315_4.jpg,1_null,-1.555494785308838,4.587282657623291,-2.0023109912872314,0.8619228601455688,-1.7026019096374512,18432.0,315.0,4.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18432_315_5.jpg,1_null,-1.1559064388275146,4.667250156402588,-1.6527682542800903,0.7013695240020752,-2.5631520748138428,18432.0,315.0,5.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18432_315_6.jpg,1_null,-0.7839047312736511,3.8414244651794434,-1.0855414867401123,1.1857726573944092,-3.1305575370788574,18432.0,315.0,6.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18432_315_7.jpg,1_null,-1.1180647611618042,4.422807216644287,-1.3248761892318726,0.18035876750946045,-2.131380081176758,18432.0,315.0,7.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18432_45_1.jpg,1_null,-2.470696210861206,5.062205791473389,-1.4916298389434814,0.385265052318573,-1.435558557510376,18432.0,45.0,1.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18432_45_6.jpg,2_present,0.8456555604934692,1.0894806385040283,-3.5745391845703125,3.562966823577881,-1.8048045635223389,18432.0,45.0,6.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18782_135_2.jpg,1_null,-0.6859298944473267,3.3634679317474365,-1.2466530799865723,1.7646169662475586,-3.0485165119171143,18782.0,135.0,2.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18782_135_3.jpg,1_null,-0.34151870012283325,3.240591049194336,-1.1492091417312622,1.5295469760894775,-3.12882661819458,18782.0,135.0,3.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18782_225_3.jpg,1_null,-0.18028169870376587,3.24969482421875,-0.8837848901748657,2.1060025691986084,-3.993497848510742,18782.0,225.0,3.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18782_315_3.jpg,1_null,-1.8177024126052856,3.5756561756134033,0.8037676811218262,0.3713928163051605,-2.9642276763916016,18782.0,315.0,3.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18782_315_4.jpg,1_null,-1.2078018188476562,4.263332843780518,-0.7839347124099731,1.2489497661590576,-3.4140625,18782.0,315.0,4.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18782_315_5.jpg,1_null,-1.3880964517593384,4.117867946624756,-1.4917447566986084,0.8634938597679138,-2.1422111988067627,18782.0,315.0,5.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18782_45_2.jpg,1_null,-1.8410968780517578,3.3507003784179688,-2.230271339416504,-0.1767033338546753,0.9062395691871643,18782.0,45.0,2.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18782_45_4.jpg,1_null,-0.8473110198974609,4.719954967498779,-2.2193472385406494,1.3817174434661865,-2.90756893157959,18782.0,45.0,4.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
19035_135_4.jpg,1_null,-1.7245315313339233,4.738913059234619,-1.3407256603240967,0.32896649837493896,-1.9692540168762207,19035.0,135.0,4.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
19035_225_3.jpg,1_null,0.18205758929252625,3.296043872833252,-1.6124200820922852,1.9336607456207275,-3.593416929244995,19035.0,225.0,3.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
19035_225_5.jpg,1_null,-0.824734091758728,4.096365928649902,-2.2230961322784424,1.4173798561096191,-2.47996187210083,19035.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
19035_225_7.jpg,1_null,-0.37142011523246765,3.756591558456421,-2.076962471008301,1.4772353172302246,-2.786292552947998,19035.0,225.0,7.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
19035_315_4.jpg,1_null,0.18282094597816467,2.671846866607666,-1.1702213287353516,2.2361724376678467,-3.6940555572509766,19035.0,315.0,4.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
19035_45_1.jpg,1_null,-0.25465744733810425,2.7533092498779297,-1.2291772365570068,2.0132815837860107,-3.1258413791656494,19035.0,45.0,1.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
19035_45_2.jpg,1_null,-0.17550988495349884,3.2602837085723877,-1.113106608390808,1.814621925354004,-3.559133768081665,19035.0,45.0,2.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
19102_135_4.jpg,1_null,-1.1691570281982422,3.9825124740600586,-1.7947098016738892,1.2890217304229736,-2.219027280807495,19102.0,135.0,4.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
19102_225_1.jpg,1_null,-0.5081702470779419,3.286842107772827,-1.951749324798584,1.4041928052902222,-2.173009157180786,19102.0,225.0,1.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
19102_225_4.jpg,1_null,-0.24132367968559265,3.83423113822937,-1.2216308116912842,2.025998830795288,-4.201267242431641,19102.0,225.0,4.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
19102_315_4.jpg,1_null,-0.670224130153656,3.699636697769165,-1.5055665969848633,1.6908438205718994,-3.062344551086426,19102.0,315.0,4.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
19102_45_1.jpg,1_null,-0.0561906099319458,2.9926981925964355,-1.4536269903182983,1.9887290000915527,-3.264885425567627,19102.0,45.0,1.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
19102_45_7.jpg,1_null,-1.2669960260391235,4.110315322875977,-1.2663122415542603,0.9896312355995178,-2.5490479469299316,19102.0,45.0,7.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
2099_135_2.jpg,1_null,-2.372666358947754,4.479842185974121,-0.3082278072834015,-0.42695754766464233,-1.427281141281128,2099.0,135.0,2.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
2099_135_3.jpg,1_null,-1.4277955293655396,3.842994213104248,-1.3561387062072754,0.8869245052337646,-1.8627996444702148,2099.0,135.0,3.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
2099_135_4.jpg,1_null,-1.6203902959823608,2.7227137088775635,-0.577646017074585,0.912768542766571,-1.3463613986968994,2099.0,135.0,4.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
2099_135_5.jpg,1_null,-1.371142864227295,4.408808708190918,-0.785493016242981,0.11207979917526245,-2.3720760345458984,2099.0,135.0,5.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
2099_135_6.jpg,1_null,-1.750699520111084,4.518200874328613,-1.2012499570846558,-0.011887431144714355,-1.5489449501037598,2099.0,135.0,6.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
2099_135_7.jpg,1_null,-2.3222763538360596,4.662596702575684,-0.681536078453064,-0.173784077167511,-1.488389015197754,2099.0,135.0,7.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
2099_225_6.jpg,1_null,-0.9270452260971069,3.206881284713745,-2.952610492706299,0.9903460144996643,-0.28628939390182495,2099.0,225.0,6.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
2099_225_7.jpg,1_null,-1.436061143875122,3.1746296882629395,0.5399248600006104,0.013511478900909424,-2.460920810699463,2099.0,225.0,7.0,0.0,1.0,0.0,1.0,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
