img_id,heading,crop_num,jpg_name,present_ramp,missing_ramp,total_count,includes_both,ground_truth,train/val/test,folder_label,original_image_path,new_image_path
16679,135,B,16679_135_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/16679_135_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/16679_135_B.jpg
16703,135,B,16703_135_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/16703_135_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/16703_135_B.jpg
16833,225,B,16833_225_B.jpg,2.0,0.0,2.0,False,multiple_present,train,0_crossing,mini-crops/16833_225_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/16833_225_B.jpg
16927,135,B,16927_135_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/16927_135_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/16927_135_B.jpg
16968,45,B,16968_45_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/16968_45_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/16968_45_B.jpg
17002,45,B,17002_45_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17002_45_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17002_45_B.jpg
17045,315,B,17045_315_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17045_315_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17045_315_B.jpg
17045,45,B,17045_45_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17045_45_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17045_45_B.jpg
17047,315,B,17047_315_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17047_315_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17047_315_B.jpg
17047,45,B,17047_45_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17047_45_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17047_45_B.jpg
17047,135,B,17047_135_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17047_135_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17047_135_B.jpg
17051,225,B,17051_225_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17051_225_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17051_225_B.jpg
17051,315,B,17051_315_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17051_315_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17051_315_B.jpg
17051,135,B,17051_135_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17051_135_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17051_135_B.jpg
17053,135,B,17053_135_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17053_135_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17053_135_B.jpg
17067,135,B,17067_135_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17067_135_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17067_135_B.jpg
17143,45,B,17143_45_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17143_45_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17143_45_B.jpg
17152,135,B,17152_135_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17152_135_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17152_135_B.jpg
17170,45,B,17170_45_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17170_45_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17170_45_B.jpg
17179,45,B,17179_45_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17179_45_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17179_45_B.jpg
17180,45,B,17180_45_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17180_45_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17180_45_B.jpg
17247,225,B,17247_225_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17247_225_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17247_225_B.jpg
17247,135,B,17247_135_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17247_135_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17247_135_B.jpg
17392,45,B,17392_45_B.jpg,2.0,0.0,2.0,False,multiple_present,train,0_crossing,mini-crops/17392_45_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17392_45_B.jpg
17403,45,B,17403_45_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17403_45_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17403_45_B.jpg
17406,315,B,17406_315_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17406_315_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17406_315_B.jpg
17408,315,B,17408_315_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17408_315_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17408_315_B.jpg
17411,45,B,17411_45_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17411_45_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17411_45_B.jpg
17411,135,B,17411_135_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17411_135_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17411_135_B.jpg
17436,315,B,17436_315_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17436_315_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17436_315_B.jpg
17437,45,B,17437_45_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17437_45_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17437_45_B.jpg
17445,225,B,17445_225_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17445_225_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17445_225_B.jpg
1747,45,B,1747_45_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/1747_45_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/1747_45_B.jpg
17551,45,B,17551_45_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17551_45_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17551_45_B.jpg
17551,135,B,17551_135_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17551_135_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17551_135_B.jpg
17558,225,B,17558_225_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17558_225_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17558_225_B.jpg
17558,315,B,17558_315_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17558_315_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17558_315_B.jpg
17558,45,B,17558_45_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17558_45_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17558_45_B.jpg
17641,225,B,17641_225_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17641_225_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17641_225_B.jpg
17641,45,B,17641_45_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17641_45_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17641_45_B.jpg
17641,135,B,17641_135_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17641_135_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17641_135_B.jpg
17651,225,B,17651_225_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17651_225_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17651_225_B.jpg
17651,315,B,17651_315_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17651_315_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17651_315_B.jpg
17699,225,B,17699_225_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17699_225_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17699_225_B.jpg
17733,315,B,17733_315_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17733_315_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17733_315_B.jpg
17733,45,B,17733_45_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17733_45_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17733_45_B.jpg
17892,135,B,17892_135_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17892_135_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17892_135_B.jpg
17973,225,B,17973_225_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17973_225_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17973_225_B.jpg
17973,315,B,17973_315_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17973_315_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17973_315_B.jpg
17974,135,B,17974_135_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/17974_135_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/17974_135_B.jpg
18131,225,B,18131_225_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/18131_225_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18131_225_B.jpg
18145,315,B,18145_315_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/18145_315_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18145_315_B.jpg
18145,135,B,18145_135_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/18145_135_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18145_135_B.jpg
18151,225,B,18151_225_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/18151_225_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18151_225_B.jpg
18151,315,B,18151_315_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/18151_315_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18151_315_B.jpg
18151,135,B,18151_135_B.jpg,2.0,0.0,2.0,False,multiple_present,train,0_crossing,mini-crops/18151_135_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18151_135_B.jpg
18158,225,B,18158_225_B.jpg,0.0,1.0,1.0,False,only_missing,train,0_crossing,mini-crops/18158_225_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18158_225_B.jpg
18158,315,B,18158_315_B.jpg,0.0,1.0,1.0,False,only_missing,train,0_crossing,mini-crops/18158_315_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18158_315_B.jpg
18204,135,B,18204_135_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/18204_135_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18204_135_B.jpg
18210,315,B,18210_315_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/18210_315_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18210_315_B.jpg
18218,225,B,18218_225_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/18218_225_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18218_225_B.jpg
18254,315,B,18254_315_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/18254_315_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18254_315_B.jpg
18272,225,B,18272_225_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/18272_225_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18272_225_B.jpg
18278,225,B,18278_225_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/18278_225_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18278_225_B.jpg
18279,45,B,18279_45_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/18279_45_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18279_45_B.jpg
18281,135,B,18281_135_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/18281_135_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18281_135_B.jpg
18340,315,B,18340_315_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/18340_315_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18340_315_B.jpg
18340,45,B,18340_45_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/18340_45_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18340_45_B.jpg
18393,315,B,18393_315_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/18393_315_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18393_315_B.jpg
18393,45,B,18393_45_B.jpg,2.0,0.0,2.0,False,multiple_present,train,0_crossing,mini-crops/18393_45_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18393_45_B.jpg
18393,135,B,18393_135_B.jpg,2.0,0.0,2.0,False,multiple_present,train,0_crossing,mini-crops/18393_135_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18393_135_B.jpg
18396,45,B,18396_45_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/18396_45_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18396_45_B.jpg
18398,225,B,18398_225_B.jpg,2.0,0.0,2.0,False,multiple_present,train,0_crossing,mini-crops/18398_225_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18398_225_B.jpg
18398,135,B,18398_135_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/18398_135_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18398_135_B.jpg
18399,225,B,18399_225_B.jpg,2.0,0.0,2.0,False,multiple_present,train,0_crossing,mini-crops/18399_225_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18399_225_B.jpg
18401,315,B,18401_315_B.jpg,2.0,0.0,2.0,False,multiple_present,train,0_crossing,mini-crops/18401_315_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18401_315_B.jpg
18410,315,B,18410_315_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/18410_315_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18410_315_B.jpg
18482,225,B,18482_225_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/18482_225_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18482_225_B.jpg
18482,135,B,18482_135_B.jpg,2.0,0.0,2.0,False,multiple_present,train,0_crossing,mini-crops/18482_135_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18482_135_B.jpg
18781,135,B,18781_135_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/18781_135_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18781_135_B.jpg
18802,315,B,18802_315_B.jpg,0.0,1.0,1.0,False,only_missing,train,0_crossing,mini-crops/18802_315_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18802_315_B.jpg
18802,135,B,18802_135_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/18802_135_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18802_135_B.jpg
18810,135,B,18810_135_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/18810_135_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18810_135_B.jpg
18813,315,B,18813_315_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/18813_315_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18813_315_B.jpg
18813,45,B,18813_45_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/18813_45_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18813_45_B.jpg
18920,225,B,18920_225_B.jpg,2.0,0.0,2.0,False,multiple_present,train,0_crossing,mini-crops/18920_225_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18920_225_B.jpg
18920,315,B,18920_315_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/18920_315_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18920_315_B.jpg
18920,135,B,18920_135_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/18920_135_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18920_135_B.jpg
18944,135,B,18944_135_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/18944_135_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18944_135_B.jpg
18955,315,B,18955_315_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/18955_315_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18955_315_B.jpg
18955,135,B,18955_135_B.jpg,1.0,1.0,2.0,True,present,train,0_crossing,mini-crops/18955_135_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18955_135_B.jpg
18969,225,B,18969_225_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/18969_225_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18969_225_B.jpg
18969,315,B,18969_315_B.jpg,0.0,1.0,1.0,False,only_missing,train,0_crossing,mini-crops/18969_315_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18969_315_B.jpg
18969,45,B,18969_45_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/18969_45_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18969_45_B.jpg
18998,315,B,18998_315_B.jpg,0.0,1.0,1.0,False,only_missing,train,0_crossing,mini-crops/18998_315_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18998_315_B.jpg
18998,45,B,18998_45_B.jpg,0.0,2.0,2.0,False,only_missing,train,0_crossing,mini-crops/18998_45_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/18998_45_B.jpg
1899,225,B,1899_225_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/1899_225_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/1899_225_B.jpg
19003,45,B,19003_45_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/19003_45_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/19003_45_B.jpg
19023,225,B,19023_225_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/19023_225_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/19023_225_B.jpg
19023,315,B,19023_315_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/19023_315_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/19023_315_B.jpg
19023,45,B,19023_45_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/19023_45_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/19023_45_B.jpg
19023,135,B,19023_135_B.jpg,2.0,0.0,2.0,False,multiple_present,train,0_crossing,mini-crops/19023_135_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/19023_135_B.jpg
19025,225,B,19025_225_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/19025_225_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/19025_225_B.jpg
19027,315,B,19027_315_B.jpg,0.0,1.0,1.0,False,only_missing,train,0_crossing,mini-crops/19027_315_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/19027_315_B.jpg
19028,225,B,19028_225_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/19028_225_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/19028_225_B.jpg
19028,45,B,19028_45_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/19028_45_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/19028_45_B.jpg
19029,225,B,19029_225_B.jpg,0.0,1.0,1.0,False,only_missing,train,0_crossing,mini-crops/19029_225_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/19029_225_B.jpg
19029,315,B,19029_315_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/19029_315_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/19029_315_B.jpg
19029,135,B,19029_135_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/19029_135_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/19029_135_B.jpg
19034,225,B,19034_225_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/19034_225_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/19034_225_B.jpg
19039,225,B,19039_225_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/19039_225_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/19039_225_B.jpg
19040,135,B,19040_135_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/19040_135_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/19040_135_B.jpg
19051,225,B,19051_225_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/19051_225_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/19051_225_B.jpg
19051,45,B,19051_45_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/19051_45_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/19051_45_B.jpg
1908,315,B,1908_315_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/1908_315_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/1908_315_B.jpg
1908,45,B,1908_45_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/1908_45_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/1908_45_B.jpg
19124,225,B,19124_225_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/19124_225_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/19124_225_B.jpg
19124,315,B,19124_315_B.jpg,2.0,0.0,2.0,False,multiple_present,train,0_crossing,mini-crops/19124_315_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/19124_315_B.jpg
19133,225,B,19133_225_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/19133_225_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/19133_225_B.jpg
19133,315,B,19133_315_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/19133_315_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/19133_315_B.jpg
19133,45,B,19133_45_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/19133_45_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/19133_45_B.jpg
1926,135,B,1926_135_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/1926_135_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/1926_135_B.jpg
19316,135,B,19316_135_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/19316_135_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/19316_135_B.jpg
1936,135,B,1936_135_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/1936_135_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/1936_135_B.jpg
2087,225,B,2087_225_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/2087_225_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/2087_225_B.jpg
2087,135,B,2087_135_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/2087_135_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/2087_135_B.jpg
2350,225,B,2350_225_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/2350_225_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/2350_225_B.jpg
2350,45,B,2350_45_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/2350_45_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/2350_45_B.jpg
2446,225,B,2446_225_B.jpg,0.0,1.0,1.0,False,only_missing,train,0_crossing,mini-crops/2446_225_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/2446_225_B.jpg
2446,135,B,2446_135_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/2446_135_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/2446_135_B.jpg
2460,45,B,2460_45_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/2460_45_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/2460_45_B.jpg
2460,135,B,2460_135_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/2460_135_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/2460_135_B.jpg
2511,225,B,2511_225_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/2511_225_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/2511_225_B.jpg
2511,45,B,2511_45_B.jpg,2.0,0.0,2.0,False,multiple_present,train,0_crossing,mini-crops/2511_45_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/2511_45_B.jpg
2666,225,B,2666_225_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/2666_225_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/2666_225_B.jpg
2666,135,B,2666_135_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/2666_135_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/2666_135_B.jpg
2678,225,B,2678_225_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/2678_225_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/2678_225_B.jpg
2957,135,B,2957_135_B.jpg,0.0,1.0,1.0,False,only_missing,train,0_crossing,mini-crops/2957_135_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/2957_135_B.jpg
3577,315,B,3577_315_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/3577_315_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/3577_315_B.jpg
3654,315,B,3654_315_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/3654_315_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/3654_315_B.jpg
3654,45,B,3654_45_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/3654_45_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/3654_45_B.jpg
3751,225,B,3751_225_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/3751_225_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/3751_225_B.jpg
4016,225,B,4016_225_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/4016_225_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/4016_225_B.jpg
4034,135,B,4034_135_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/4034_135_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/4034_135_B.jpg
4042,135,B,4042_135_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/4042_135_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/4042_135_B.jpg
4047,315,B,4047_315_B.jpg,1.0,0.0,1.0,False,present,train,0_crossing,mini-crops/4047_315_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/4047_315_B.jpg
4047,135,B,4047_135_B.jpg,0.0,1.0,1.0,False,only_missing,train,0_crossing,mini-crops/4047_135_B.jpg,mini-crops-labeled/crossing-null/train/0_crossing/4047_135_B.jpg
